baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00177,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00177,test_masked,talk,clip,0,0.4372986555099487,0.5627013444900513,1,0,0.43729866,0.12540269,0.8965951204299927,0.1034049168229103,0,1,0.8965951,0.7931902,talk,1,0,1,0.45929646,0.6677875,7.586380422115326
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00081,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00081,test_masked,talk,clip,0,0.4726098775863647,0.5273901224136353,1,0,0.47260988,0.054780245,0.8783305287361145,0.1216694414615631,0,1,0.8783305,0.75666106,talk,1,0,1,0.40572065,0.7018808,7.513322114944458
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00004,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00004,test_masked,talk,clip,0,0.236521765589714,0.76347815990448,1,0,0.23652177,0.5269564,0.878309965133667,0.1216900199651718,0,1,0.87830997,0.75661993,talk,1,0,1,0.6417882,0.22966355,7.513239920139313
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00074,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00074,test_masked,talk,clip,0,0.2659880816936493,0.7340119481086731,1,0,0.26598808,0.46802387,0.8766796588897705,0.1233203709125518,0,1,0.87667966,0.7533593,talk,1,0,1,0.61069155,0.28533545,7.506718546152115
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00003,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00003,test_masked,talk,clip,0,0.2486278116703033,0.7513721585273743,1,0,0.24862781,0.5027443,0.8750977516174316,0.1249022036790847,0,1,0.87509775,0.75019556,talk,1,0,1,0.62646997,0.24745125,7.500391185283661
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00172,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00172,test_masked,talk,clip,1,0.7740076780319214,0.2259923219680786,0,0,0.22599232,0.54801536,0.1249822825193405,0.8750177621841431,1,1,0.87501776,0.75003546,talk,1,0,1,0.64902544,0.20202011,7.5000709891319275
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00478,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00478,test_masked,talk,clip,0,0.4616338014602661,0.5383661985397339,1,0,0.4616338,0.0767324,0.8685948252677917,0.1314051449298858,0,1,0.8685948,0.73718965,talk,1,0,1,0.40696102,0.66045725,7.474379301071167
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00252,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00252,test_masked,talk,clip,0,0.4677771031856537,0.5322229266166687,1,0,0.4677771,0.06444582,0.8682786226272583,0.1317213475704193,0,1,0.8682786,0.73655725,talk,1,0,1,0.40050152,0.6721114,7.473114430904388
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00167,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00167,test_masked,talk,clip,1,0.5812695622444153,0.4187304377555847,0,0,0.41873044,0.16253912,0.1358609348535537,0.8641390800476074,1,1,0.8641391,0.72827816,talk,1,0,1,0.44540864,0.56573904,7.45655632019043
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00229,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00229,test_masked,talk,clip,0,0.3088670969009399,0.6911329030990601,1,0,0.3088671,0.3822658,0.8603841066360474,0.1396158784627914,0,1,0.8603841,0.7207682,talk,1,0,1,0.551517,0.3385024,7.4415364265441895
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00226,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00226,test_masked,talk,clip,0,0.4838446378707886,0.5161553621292114,1,0,0.48384464,0.032310724,0.8588401079177856,0.1411599218845367,0,1,0.8588401,0.7176802,talk,1,0,1,0.37499547,0.6853695,7.435360431671143
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00249,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00249,test_masked,talk,clip,0,0.4874252080917358,0.5125747919082642,1,0,0.4874252,0.025149584,0.8529208898544312,0.1470791101455688,0,1,0.8529209,0.7058418,talk,1,0,1,0.36549568,0.6806922,7.411683559417725
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00162,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00162,test_masked,talk,clip,1,0.8209837675094604,0.1790162026882171,0,0,0.1790162,0.64196754,0.1486908793449401,0.8513091206550598,1,1,0.8513091,0.70261824,talk,1,0,1,0.67229295,0.060650706,7.405236601829529
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00191,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00191,test_masked,talk,clip,0,0.3807794153690338,0.6192206144332886,1,0,0.38077942,0.2384412,0.8507706522941589,0.149229347705841,0,1,0.85077065,0.7015413,talk,1,0,1,0.46999124,0.4631001,7.403082579374313
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00000,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00000,test_masked,talk,clip,0,0.0575452446937561,0.9424546957015992,1,0,0.057545245,0.88490945,0.8482036590576172,0.1517963707447052,0,1,0.84820366,0.6964073,talk,1,0,1,0.7906584,-0.18850213,7.3928146958351135
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00158,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00158,test_masked,talk,clip,1,0.5924632549285889,0.4075367450714111,0,0,0.40753675,0.18492651,0.1518178433179855,0.848182201385498,1,1,0.8481822,0.69636434,talk,1,0,1,0.44064546,0.51143783,7.392728745937347
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00132,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00132,test_masked,talk,clip,0,0.1249400228261947,0.875059962272644,1,0,0.12494002,0.7501199,0.8410292863845825,0.1589706689119339,0,1,0.8410293,0.68205863,talk,1,0,1,0.71608925,-0.06806129,7.364117205142975
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00233,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00233,test_masked,talk,clip,0,0.4181213974952698,0.5818786025047302,1,0,0.4181214,0.1637572,0.8392718434333801,0.1607281565666198,0,1,0.83927184,0.6785437,talk,1,0,1,0.42115045,0.5147865,7.3570873737335205
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00059,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00059,test_masked,talk,clip,1,0.5779078602790833,0.4220921397209167,0,0,0.42209214,0.15581572,0.1706129312515258,0.8293870687484741,1,1,0.82938707,0.65877414,talk,1,0,1,0.40729493,0.5029584,7.3175482749938965
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00015,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00015,test_masked,talk,clip,0,0.4611874520778656,0.538812518119812,1,0,0.46118745,0.077625066,0.8277477025985718,0.1722522675991058,0,1,0.8277477,0.6554954,talk,1,0,1,0.36656025,0.57787037,7.310990869998932
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00000,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00000,test_masked,talk,clip,0,0.0042422097176313,0.995757818222046,1,0,0.0042422097,0.99151564,0.8261205554008484,0.1738794147968292,0,1,0.82612056,0.6522411,talk,1,0,1,0.8218784,-0.33927453,7.3044822216033936
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00185,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00185,test_masked,talk,clip,0,0.1007501929998397,0.8992498517036438,1,0,0.10075019,0.79849964,0.8252315521240234,0.1747684627771377,0,1,0.82523155,0.6504631,talk,1,0,1,0.72448134,-0.14803654,7.300926148891449
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00035,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00035,test_masked,talk,clip,1,0.5165013074874878,0.4834986627101898,0,0,0.48349866,0.033002645,0.1780717074871063,0.8219282627105713,1,1,0.82192826,0.6438565,talk,1,0,1,0.3384296,0.6108539,7.28771311044693
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00479,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00479,test_masked,talk,clip,0,0.2228687703609466,0.7771312594413757,1,0,0.22286877,0.5542625,0.8185086250305176,0.1814914345741272,0,1,0.8185086,0.6370172,talk,1,0,1,0.5956398,0.08275467,7.274034321308136
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00248,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00248,test_masked,talk,clip,0,0.0117030572146177,0.9882969856262208,1,0,0.011703057,0.9765939,0.8062944412231445,0.193705528974533,0,1,0.80629444,0.6125889,talk,1,0,1,0.79459137,-0.36400503,7.225177705287933
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00160,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00160,test_masked,talk,clip,0,0.3552678227424621,0.6447321772575378,1,0,0.35526782,0.28946435,0.8039486408233643,0.1960513591766357,0,1,0.80394864,0.6078973,talk,1,0,1,0.44868082,0.31843293,7.215794563293457
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00359,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00359,test_masked,talk,clip,0,0.4888297319412231,0.5111703276634216,1,0,0.48882973,0.022340596,0.8016261458396912,0.1983738541603088,0,1,0.80162615,0.6032523,talk,1,0,1,0.3127964,0.5809117,7.20650452375412
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00291,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00291,test_masked,talk,clip,0,0.4656955897808075,0.5343044400215149,1,0,0.4656956,0.06860885,0.8008583188056946,0.199141651391983,0,1,0.8008583,0.60171664,talk,1,0,1,0.33516273,0.53310776,7.2034332156181335
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00089,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00089,test_masked,talk,clip,0,0.3838642239570617,0.6161357760429382,1,0,0.38386422,0.23227155,0.7969803810119629,0.2030196189880371,0,1,0.7969804,0.59396076,talk,1,0,1,0.41311616,0.3616892,7.187921524047852
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00166,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00166,test_masked,talk,clip,1,0.7570956349372864,0.2429043799638748,0,0,0.24290438,0.51419127,0.2044350802898407,0.7955649495124817,1,1,0.79556495,0.5911299,talk,1,0,1,0.5526606,0.07693863,7.182259798049927
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00144,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00144,test_masked,talk,clip,1,0.6682671308517456,0.3317328691482544,0,0,0.33173287,0.33653426,0.2090310603380203,0.7909689545631409,1,1,0.79096895,0.5819379,talk,1,0,1,0.4592361,0.24540365,7.1638758182525635
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00000,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00000,test_masked,talk,clip,0,0.2640372514724731,0.7359627485275269,1,0,0.26403725,0.4719255,0.7873284816741943,0.212671473622322,0,1,0.7873285,0.574657,talk,1,0,1,0.52329123,0.102731526,7.149313986301422
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00088,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00088,test_masked,talk,clip,0,0.1474689841270446,0.8525310754776001,1,0,0.14746898,0.7050621,0.7841559648513794,0.2158440798521042,0,1,0.78415596,0.56831187,talk,1,0,1,0.636687,-0.13675022,7.136623740196228
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00062,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00062,test_masked,talk,clip,1,0.8174967765808105,0.1825032234191894,0,0,0.18250322,0.63499355,0.2167459726333618,0.7832540273666382,1,1,0.783254,0.56650805,talk,1,0,1,0.6007508,-0.0684855,7.133016109466553
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00258,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00258,test_masked,talk,clip,0,0.3446893095970154,0.6553107500076294,1,0,0.3446893,0.31062144,0.7774968147277832,0.2225031405687332,0,1,0.7774968,0.5549937,talk,1,0,1,0.4328075,0.24437225,7.109987258911133
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00047,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00047,test_masked,talk,clip,0,0.2076247036457061,0.7923752665519714,1,0,0.2076247,0.58475053,0.772553026676178,0.2274469435214996,0,1,0.772553,0.54510605,talk,1,0,1,0.5649283,-0.03964448,7.090212106704712
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00312,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00312,test_masked,talk,clip,0,0.493663489818573,0.506336510181427,1,0,0.4936635,0.01267302,0.7721008062362671,0.2278991937637329,0,1,0.7721008,0.5442016,talk,1,0,1,0.27843732,0.5315286,7.088403224945068
pose_guided,hgnet_explicit_region_scalar_mask_gate,gF_25_s1_2019-03-04T15;53;22+01;00__masked__dist__00031,gF_25_s1_2019-03-04T15;53;22+01;00__masked__dist__00031,test_masked,talk,clip,0,0.4800821840763092,0.5199178457260132,1,0,0.48008218,0.03983566,0.7691980600357056,0.2308019399642944,0,1,0.76919806,0.5383961,talk,1,0,1,0.28911588,0.49856046,7.0767922103405
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00216,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00216,test_masked,talk,clip,0,0.2597939670085907,0.7402060031890869,1,0,0.25979397,0.48041204,0.7667916417121887,0.2332083582878112,0,1,0.76679164,0.5335833,talk,1,0,1,0.5069977,0.053171247,7.067166656255722
pose_guided,hgnet_explicit_region_scalar_mask_gate,gF_25_s4_2019-03-25T15;15;22+01;00__masked__dist__00006,gF_25_s4_2019-03-25T15;15;22+01;00__masked__dist__00006,test_masked,talk,clip,0,0.4927976131439209,0.5072023868560791,1,0,0.4927976,0.014404774,0.7643063068389893,0.2356937229633331,0,1,0.7643063,0.5286126,talk,1,0,1,0.2715087,0.51420784,7.057225227355957
pose_guided,hgnet_explicit_region_scalar_mask_gate,gF_25_s4_2019-03-25T15;15;22+01;00__masked__dist__00465,gF_25_s4_2019-03-25T15;15;22+01;00__masked__dist__00465,test_masked,talk,clip,0,0.4619572758674621,0.5380427837371826,1,0,0.46195728,0.07608551,0.7638688683509827,0.2361311316490173,0,1,0.76386887,0.52773774,talk,1,0,1,0.3019116,0.45165223,7.055475413799286
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00033,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00033,test_masked,talk,clip,1,0.5241544246673584,0.4758456349372864,0,0,0.47584563,0.04830879,0.2394284009933471,0.7605715990066528,1,1,0.7605716,0.5211432,talk,1,0,1,0.28472596,0.4728344,7.0422863364219666
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s3_2019-04-09T10;53;18+02;00__masked__dist__00025,gZ_36_s3_2019-04-09T10;53;18+02;00__masked__dist__00025,test_masked,talk,clip,0,0.3129315078258514,0.687068521976471,1,0,0.3129315,0.374137,0.7589614391326904,0.2410385608673095,0,1,0.75896144,0.5179229,talk,1,0,1,0.44602993,0.14378586,7.035845726728439
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00397,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00397,test_masked,talk,clip,0,0.4471698701381683,0.5528301000595093,1,0,0.44716987,0.10566023,0.7577849626541138,0.242215096950531,0,1,0.75778496,0.51556987,talk,1,0,1,0.3106151,0.40990964,7.031139820814133
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00268,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00268,test_masked,talk,clip,0,0.3251053094863891,0.6748946905136108,1,0,0.3251053,0.34978938,0.7554384469985962,0.2445616126060485,0,1,0.75543845,0.51087683,talk,1,0,1,0.43033314,0.16108745,7.02175372838974
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00151,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00151,test_masked,talk,clip,0,0.300702303647995,0.6992976665496826,1,0,0.3007023,0.39859536,0.7553810477256775,0.2446189373731613,0,1,0.75538105,0.5107621,talk,1,0,1,0.45467874,0.11216673,7.021524220705032
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00072,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00072,test_masked,talk,clip,0,0.2625521421432495,0.7374478578567505,1,0,0.26255214,0.47489572,0.7533830404281616,0.2466169744729995,0,1,0.75338304,0.5067661,talk,1,0,1,0.4908309,0.031870365,7.0135321617126465
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00245,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00245,test_masked,talk,clip,1,0.513844907283783,0.4861551225185394,0,0,0.48615512,0.027689785,0.2585294246673584,0.7414705753326416,1,1,0.7414706,0.48294115,talk,1,0,1,0.25531545,0.45525137,6.965882271528244
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00257,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00257,test_masked,talk,clip,0,0.3917142748832702,0.6082857847213745,1,0,0.39171427,0.21657151,0.7387681007385254,0.2612319588661194,0,1,0.7387681,0.47753614,talk,1,0,1,0.34705383,0.26096463,6.955072283744812
