baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00099,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00099,test_masked,talk,clip,0,0.4573462903499603,0.5426536798477173,1,0,0.4573463,0.08530739,0.7367779612541199,0.2632220387458801,0,1,0.73677796,0.47355592,talk,1,0,1,0.27943167,0.38824853,6.947111874818802
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00005,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00005,test_masked,talk,clip,0,0.4430168867111206,0.5569831132888794,1,0,0.4430169,0.11396623,0.7304874658584595,0.2695125639438629,0,1,0.73048747,0.4609749,talk,1,0,1,0.28747058,0.34700868,6.9219498336315155
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00063,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00063,test_masked,talk,clip,1,0.912617802619934,0.0873822271823883,0,0,0.08738223,0.8252356,0.2709580063819885,0.7290419340133667,1,1,0.72904193,0.45808393,talk,1,0,1,0.64165974,-0.36715168,6.916167795658112
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00088,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00088,test_masked,talk,clip,0,0.1977120637893676,0.8022879362106323,1,0,0.19771206,0.6045759,0.7289676666259766,0.2710323333740234,0,1,0.72896767,0.45793533,talk,1,0,1,0.5312556,-0.14664054,6.915870666503906
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00353,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00353,test_masked,talk,clip,0,0.4579809904098511,0.5420190095901489,1,0,0.457981,0.08403802,0.7259007692337036,0.274099200963974,0,1,0.72590077,0.45180157,talk,1,0,1,0.26791978,0.36776355,6.903603106737137
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00123,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00123,test_masked,talk,clip,1,0.5256609320640564,0.4743390679359436,0,0,0.47433907,0.051321864,0.2748200893402099,0.72517991065979,1,1,0.7251799,0.45035982,talk,1,0,1,0.25084084,0.39903796,6.90071964263916
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00234,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00234,test_masked,talk,clip,0,0.1889925003051757,0.8110074996948242,1,0,0.1889925,0.622015,0.7249578237533569,0.2750422060489654,0,1,0.7249578,0.44991562,talk,1,0,1,0.5359653,-0.17209938,6.899831265211105
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00083,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00083,test_masked,talk,clip,0,0.4982374906539917,0.5017625093460083,1,0,0.4982375,0.0035250187,0.7180954217910767,0.2819045782089233,0,1,0.7180954,0.43619084,talk,1,0,1,0.21985793,0.43266582,6.872381687164307
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00100,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00100,test_masked,talk,clip,0,0.1604324728250503,0.8395675420761108,1,0,0.16043247,0.6791351,0.7064616680145264,0.2935383319854736,0,1,0.70646167,0.41292334,talk,1,0,1,0.5460292,-0.26621175,6.8258466720581055
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00210,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00210,test_masked,talk,clip,0,0.3151715695858001,0.6848284602165222,1,0,0.31517157,0.3696569,0.7032181024551392,0.2967818975448608,0,1,0.7032181,0.4064362,talk,1,0,1,0.38804653,0.036779314,6.812872380018234
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00131,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00131,test_masked,talk,clip,0,0.0895118117332458,0.9104881882667542,1,0,0.08951181,0.8209764,0.7028788328170776,0.2971211671829223,0,1,0.70287883,0.40575767,talk,1,0,1,0.613367,-0.4152187,6.8115153312683105
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00214,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00214,test_masked,talk,clip,0,0.16587695479393,0.8341230154037476,1,0,0.16587695,0.66824603,0.6987797617912292,0.3012202382087707,0,1,0.69877976,0.39755952,talk,1,0,1,0.53290284,-0.2706865,6.7951191663742065
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00215,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00215,test_masked,talk,clip,0,0.3285543322563171,0.6714456677436829,1,0,0.32855433,0.34289134,0.6965398192405701,0.3034601807594299,0,1,0.6965398,0.39307964,talk,1,0,1,0.3679855,0.050188303,6.78615927696228
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00006,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00006,test_masked,talk,clip,0,0.3902401328086853,0.6097598671913147,1,0,0.39024013,0.21951973,0.6962484121322632,0.3037515878677368,0,1,0.6962484,0.39249682,talk,1,0,1,0.30600828,0.17297709,6.784993648529053
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00013,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00013,test_masked,talk,clip,0,0.3677639663219452,0.6322360038757324,1,0,0.36776397,0.26447204,0.6939623355865479,0.3060376346111297,0,1,0.69396234,0.3879247,talk,1,0,1,0.32619837,0.12345266,6.775849401950836
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00376,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00376,test_masked,talk,clip,0,0.4579316973686218,0.5420683026313782,1,0,0.4579317,0.084136605,0.6826117634773254,0.3173882365226745,0,1,0.68261176,0.36522353,talk,1,0,1,0.22468007,0.28108692,6.730447053909302
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00054,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00054,test_masked,talk,clip,0,0.1873485893011093,0.8126513957977295,1,0,0.18734859,0.6253028,0.6816120147705078,0.3183879852294922,0,1,0.681612,0.36322403,talk,1,0,1,0.4942634,-0.26207876,6.726448059082031
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00106,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00106,test_masked,talk,clip,0,0.4799645841121673,0.5200353860855103,1,0,0.47996458,0.040070802,0.680360734462738,0.3196392655372619,0,1,0.68036073,0.36072147,talk,1,0,1,0.20039615,0.32065067,6.7214429676532745
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00269,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00269,test_masked,talk,clip,0,0.1901299655437469,0.8098700642585754,1,0,0.19012997,0.6197401,0.6794835329055786,0.3205164670944214,0,1,0.67948353,0.35896707,talk,1,0,1,0.48935357,-0.26077306,6.71793407201767
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00300,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00300,test_masked,talk,clip,0,0.3651177287101745,0.6348823308944702,1,0,0.36511773,0.2697646,0.6775776147842407,0.3224224150180816,0,1,0.6775776,0.3551552,talk,1,0,1,0.3124599,0.0853906,6.710310369729996
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s3_2019-04-04T15;06;45+02;00__masked__dist__00026,gZ_33_s3_2019-04-04T15;06;45+02;00__masked__dist__00026,test_masked,talk,clip,0,0.4210078418254852,0.5789921283721924,1,0,0.42100784,0.15798429,0.6764672994613647,0.3235327005386352,0,1,0.6764673,0.3529346,talk,1,0,1,0.25545946,0.19495031,6.705869227647781
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00022,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00022,test_masked,talk,clip,0,0.2892163395881653,0.7107837200164795,1,0,0.28921634,0.42156738,0.6691271066665649,0.330872893333435,0,1,0.6691271,0.3382542,talk,1,0,1,0.37991077,-0.08331317,6.676508367061615
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00052,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00052,test_masked,talk,clip,1,0.7066820859909058,0.293317973613739,0,0,0.29331797,0.4133641,0.3310160040855407,0.668984055519104,1,1,0.66898406,0.33796805,talk,1,0,1,0.37566608,-0.07539606,6.6759361028671265
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00263,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00263,test_masked,talk,clip,0,0.401759922504425,0.5982401371002197,1,0,0.40175992,0.19648021,0.6614687442779541,0.3385312557220459,0,1,0.66146874,0.3229375,talk,1,0,1,0.25970882,0.12645727,6.645874917507172
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00239,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00239,test_masked,talk,clip,0,0.4967383742332458,0.5032616853713989,1,0,0.49673837,0.006523311,0.6591659784317017,0.3408339917659759,0,1,0.659166,0.318332,talk,1,0,1,0.1624276,0.31180868,6.636663883924484
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00299,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00299,test_masked,talk,clip,0,0.4468869864940643,0.5531130433082581,1,0,0.446887,0.10622606,0.6555469036102295,0.3444531559944153,0,1,0.6555469,0.31109375,talk,1,0,1,0.20865992,0.20486769,6.622187525033951
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00117,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00117,test_masked,talk,clip,0,0.3586256802082062,0.6413743495941162,1,0,0.35862568,0.28274867,0.6545649170875549,0.345435082912445,0,1,0.6545649,0.30912983,talk,1,0,1,0.29593924,0.026381165,6.618259638547897
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00058,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00058,test_masked,talk,clip,1,0.5456640720367432,0.4543358981609344,0,0,0.4543359,0.091328174,0.345531702041626,0.654468297958374,1,1,0.6544683,0.3089366,talk,1,0,1,0.2001324,0.21760842,6.6178732216358185
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00065,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00065,test_masked,talk,clip,1,0.6999399662017822,0.3000600337982178,0,0,0.30006003,0.39987993,0.345999002456665,0.654000997543335,1,1,0.654001,0.308002,talk,1,0,1,0.35394096,-0.09187794,6.61600399017334
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00073,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00073,test_masked,talk,clip,0,0.2106784880161285,0.7893215417861938,1,0,0.21067849,0.5786431,0.6482750773429871,0.3517249226570129,0,1,0.6482751,0.29655015,talk,1,0,1,0.4375966,-0.28209293,6.5931002497673035
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00023,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00023,test_masked,talk,clip,0,0.460853636264801,0.539146363735199,1,0,0.46085364,0.07829273,0.634544849395752,0.3654552102088928,0,1,0.63454485,0.26908964,talk,1,0,1,0.17369121,0.19079691,6.538179337978363
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00277,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00277,test_masked,talk,clip,1,0.5634297132492065,0.4365702867507934,0,0,0.4365703,0.12685943,0.3689601421356201,0.6310397982597351,1,1,0.6310398,0.26207966,talk,1,0,1,0.19446951,0.13522023,6.524159252643585
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00234,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00234,test_masked,talk,clip,1,0.5540332198143005,0.4459667801856994,0,0,0.44596678,0.10806644,0.3739908337593078,0.6260091066360474,1,1,0.6260091,0.25201827,talk,1,0,1,0.18004233,0.14395183,6.504036486148834
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00024,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00024,test_masked,talk,clip,0,0.3572335839271545,0.6427664756774902,1,0,0.35723358,0.2855329,0.6171159744262695,0.3828840255737304,0,1,0.617116,0.23423195,talk,1,0,1,0.2598824,-0.051300943,6.468463838100433
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00140,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00140,test_masked,talk,clip,1,0.5460188388824463,0.4539811611175537,0,0,0.45398116,0.09203768,0.3857287466526031,0.6142712235450745,1,1,0.6142712,0.22854248,talk,1,0,1,0.16029006,0.1365048,6.45708492398262
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00068,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00068,test_masked,talk,clip,1,0.7798821926116943,0.2201178669929504,0,0,0.22011787,0.5597643,0.3871696591377258,0.612830400466919,1,1,0.6128304,0.22566074,talk,1,0,1,0.39271253,-0.33410358,6.451321482658386
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00194,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00194,test_masked,talk,clip,1,0.6936335563659668,0.306366503238678,0,0,0.3063665,0.38726705,0.3885366916656494,0.6114633083343506,1,1,0.6114633,0.22292662,talk,1,0,1,0.3050968,-0.16434044,6.445853173732758
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00109,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00109,test_masked,talk,clip,0,0.2284440696239471,0.7715559005737305,1,0,0.22844407,0.5431118,0.610161542892456,0.3898384869098663,0,1,0.61016154,0.22032306,talk,1,0,1,0.38171747,-0.32278875,6.440646201372147
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00051,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00051,test_masked,talk,clip,1,0.8115324974060059,0.1884675025939941,0,0,0.1884675,0.623065,0.396901935338974,0.6030980348587036,1,1,0.60309803,0.2061961,talk,1,0,1,0.41463053,-0.4168689,6.412392169237137
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00283,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00283,test_masked,talk,clip,1,0.5156509280204773,0.4843490719795227,0,0,0.48434907,0.031301856,0.3988155722618103,0.6011844277381897,1,1,0.6011844,0.20236886,talk,1,0,1,0.116835356,0.171067,6.404737710952759
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00108,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00108,test_masked,talk,clip,0,0.467850923538208,0.532149076461792,1,0,0.46785092,0.06429815,0.6008973717689514,0.3991026282310486,0,1,0.6008974,0.20179474,talk,1,0,1,0.13304645,0.13749659,6.403589487075806
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00399,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00399,test_masked,talk,clip,1,0.6130823493003845,0.3869176506996155,0,0,0.38691765,0.2261647,0.4025770723819732,0.5974228978157043,1,1,0.5974229,0.19484583,talk,1,0,1,0.21050525,-0.031318873,6.38969162106514
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00285,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00285,test_masked,talk,clip,1,0.5271259546279907,0.4728740453720093,0,0,0.47287405,0.05425191,0.4134801626205444,0.5865198373794556,1,1,0.58651984,0.17303967,talk,1,0,1,0.11364579,0.118787766,6.346079349517822
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s1_2019-04-08T15;56;41+02;00__masked__dist__00001,gZ_37_s1_2019-04-08T15;56;41+02;00__masked__dist__00001,test_masked,talk,clip,0,0.4558877944946289,0.5441122055053711,1,0,0.4558878,0.08822441,0.5829858779907227,0.4170141816139221,0,1,0.5829859,0.1659717,talk,1,0,1,0.12709808,0.077747285,6.331943452358246
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00263,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00263,test_masked,talk,clip,0,0.3649866580963135,0.6350133419036865,1,0,0.36498666,0.27002668,0.5809154510498047,0.4190845489501953,0,1,0.58091545,0.1618309,talk,1,0,1,0.2159288,-0.10819578,6.323661804199219
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00401,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00401,test_masked,talk,clip,1,0.58503258228302,0.41496741771698,0,0,0.41496742,0.17006516,0.419919490814209,0.580080509185791,1,1,0.5800805,0.16016102,talk,1,0,1,0.16511309,-0.009904146,6.320322036743164
pose_guided,hgnet_explicit_region_scalar_mask_gate,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00065,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00065,test_masked,talk,clip,1,0.5776012539863586,0.4223987460136413,0,0,0.42239875,0.15520251,0.4206772744655609,0.5793226957321167,1,1,0.5793227,0.15864542,talk,1,0,1,0.15692395,0.0034429133,6.317290812730789
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00034,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00034,test_masked,talk,clip,1,0.6111522316932678,0.3888477981090545,0,0,0.3888478,0.22230443,0.4221600294113159,0.5778399705886841,1,1,0.57784,0.15567994,talk,1,0,1,0.18899217,-0.06662449,6.311359852552414
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00021,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00021,test_masked,talk,clip,0,0.1530201882123947,0.8469798564910889,1,0,0.15302019,0.69395965,0.5763673782348633,0.4236326515674591,0,1,0.5763674,0.15273473,talk,1,0,1,0.42334718,-0.54122496,6.305469393730164
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00110,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00110,test_masked,talk,clip,0,0.1384028792381286,0.8615971207618713,1,0,0.13840288,0.72319424,0.5732833743095398,0.4267166256904602,0,1,0.5732834,0.14656675,talk,1,0,1,0.4348805,-0.5766275,6.293133497238159
