baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00102,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00102,test_masked,talk,clip,0,0.4379728138446808,0.5620272159576416,1,0,0.4379728,0.1240544,0.5712217092514038,0.4287783503532409,0,1,0.5712217,0.14244336,talk,1,0,1,0.1332489,0.018388957,6.284886747598648
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00228,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00228,test_masked,talk,clip,0,0.1772231161594391,0.8227769136428833,1,0,0.17722312,0.6455538,0.5677329301834106,0.4322670698165893,0,1,0.56773293,0.13546586,talk,1,0,1,0.3905098,-0.51008797,6.270931661128998
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00187,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00187,test_masked,talk,clip,0,0.2058082818984985,0.7941917181015015,1,0,0.20580828,0.58838344,0.5672973394393921,0.4327026605606079,0,1,0.56729734,0.13459468,talk,1,0,1,0.36148906,-0.45378876,6.269189357757568
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00001,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00001,test_masked,talk,clip,0,0.4568210542201996,0.5431789755821228,1,0,0.45682105,0.08635792,0.5648629069328308,0.4351370930671692,0,1,0.5648629,0.12972581,talk,1,0,1,0.10804185,0.043367893,6.259451597929001
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00106,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00106,test_masked,talk,clip,0,0.3320555388927459,0.6679444909095764,1,0,0.33205554,0.33588895,0.5620231628417969,0.4379768371582031,0,1,0.56202316,0.124046326,talk,1,0,1,0.22996762,-0.21184263,6.248092621564865
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00245,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00245,test_masked,talk,clip,0,0.4951815903186798,0.5048183798789978,1,0,0.4951816,0.00963679,0.5616692304611206,0.4383307695388794,0,1,0.56166923,0.12333846,talk,1,0,1,0.06648764,0.11370167,6.246676951646805
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00405,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00405,test_masked,talk,clip,1,0.5491113066673279,0.4508887231349945,0,0,0.45088872,0.09822258,0.4392138123512268,0.5607861876487732,1,1,0.5607862,0.121572375,talk,1,0,1,0.109897465,0.023349792,6.24314472079277
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00107,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00107,test_masked,talk,clip,0,0.4159258604049682,0.5840741395950317,1,0,0.41592586,0.16814828,0.5583517551422119,0.4416481852531433,0,1,0.55835176,0.11670357,talk,1,0,1,0.1424259,-0.05144471,6.233407080173492
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00391,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00391,test_masked,talk,clip,0,0.4602253139019012,0.5397747159004211,1,0,0.4602253,0.0795494,0.5549788475036621,0.4450211524963379,0,1,0.55497885,0.109957695,talk,1,0,1,0.09475353,0.030408293,6.219915360212326
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00039,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00039,test_masked,talk,clip,1,0.6688414812088013,0.3311585187911987,0,0,0.33115852,0.33768296,0.4456613659858703,0.5543386340141296,1,1,0.55433863,0.10867727,talk,1,0,1,0.22318012,-0.2290057,6.2173545360565186
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00083,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00083,test_masked,talk,clip,1,0.8999768495559692,0.1000231802463531,0,0,0.10002318,0.7999537,0.4471399784088135,0.5528600215911865,1,1,0.55286,0.10572004,talk,1,0,1,0.45283684,-0.69423366,6.211440026760101
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00265,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00265,test_masked,talk,clip,0,0.4892978072166443,0.5107021927833557,1,0,0.4892978,0.021404386,0.5527477860450745,0.4472522139549255,0,1,0.5527478,0.10549557,talk,1,0,1,0.06344998,0.08409119,6.210991144180298
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00290,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00290,test_masked,talk,clip,0,0.4749395251274109,0.5250604748725891,1,0,0.47493953,0.05012095,0.5498454570770264,0.4501545429229736,0,1,0.54984546,0.099690914,talk,1,0,1,0.07490593,0.049569964,6.1993818283081055
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00121,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00121,test_masked,talk,clip,1,0.744972825050354,0.255027174949646,0,0,0.25502717,0.48994565,0.4516048729419708,0.5483951568603516,1,1,0.54839516,0.096790284,talk,1,0,1,0.29336798,-0.39315537,6.193580597639084
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00117,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00117,test_masked,talk,clip,0,0.3288871943950653,0.6711128354072571,1,0,0.3288872,0.34222564,0.546278715133667,0.453721284866333,0,1,0.5462787,0.09255743,talk,1,0,1,0.21739152,-0.24966821,6.185114830732346
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00376,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00376,test_masked,talk,clip,1,0.5186716318130493,0.4813284277915954,0,0,0.48132843,0.037343204,0.4551390409469604,0.5448609590530396,1,1,0.54486096,0.08972192,talk,1,0,1,0.06353253,0.052378714,6.179443776607513
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00116,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00116,test_masked,talk,clip,0,0.3575857579708099,0.6424142718315125,1,0,0.35758576,0.2848285,0.5446506142616272,0.4553494453430176,0,1,0.5446506,0.08930117,talk,1,0,1,0.18706486,-0.19552734,6.178602367639542
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00067,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00067,test_masked,talk,clip,1,0.5320029854774475,0.4679970443248749,0,0,0.46799704,0.06400594,0.4555965065956116,0.5444034337997437,1,1,0.54440343,0.08880693,talk,1,0,1,0.07640639,0.024800986,6.177613765001297
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00266,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00266,test_masked,talk,clip,0,0.4350883960723877,0.5649116039276123,1,0,0.4350884,0.12982321,0.5442783832550049,0.4557215571403503,0,1,0.5442784,0.088556826,talk,1,0,1,0.10918999,-0.04126638,6.177113592624664
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00192,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00192,test_masked,talk,clip,0,0.3147297501564026,0.6852702498435974,1,0,0.31472975,0.3705405,0.5441888570785522,0.4558111429214477,0,1,0.54418886,0.088377714,talk,1,0,1,0.2294591,-0.2821628,6.176755428314209
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00111,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00111,test_masked,talk,clip,0,0.1447700560092926,0.8552299737930298,1,0,0.14477006,0.71045995,0.5424643754959106,0.4575356245040893,0,1,0.5424644,0.08492875,talk,1,0,1,0.39769432,-0.6255312,6.169857442378998
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00360,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00360,test_masked,talk,clip,0,0.2270774245262146,0.7729226350784302,1,0,0.22707742,0.5458452,0.5397302508354187,0.4602697193622589,0,1,0.53973025,0.07946053,talk,1,0,1,0.31265283,-0.46638468,6.158920973539352
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00133,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00133,test_masked,talk,clip,0,0.2659172713756561,0.7340826988220215,1,0,0.26591727,0.46816543,0.5376431941986084,0.4623567461967468,0,1,0.5376432,0.07528645,talk,1,0,1,0.27172592,-0.39287898,6.150572866201401
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00041,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00041,test_masked,talk,clip,0,0.2669792175292969,0.7330207824707031,1,0,0.26697922,0.46604156,0.5358806848526001,0.4641193449497223,0,1,0.5358807,0.07176134,talk,1,0,1,0.26890147,-0.39428023,6.143522709608078
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00054,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00054,test_masked,talk,clip,1,0.6600527763366699,0.3399471938610077,0,0,0.3399472,0.32010558,0.4646604061126709,0.5353395938873291,1,1,0.5353396,0.07067919,talk,1,0,1,0.1953924,-0.2494264,6.141358405351639
pose_guided,hgnet_explicit_region_scalar_mask_gate,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00045,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00045,test_masked,talk,clip,1,0.7472242116928101,0.2527757585048675,0,0,0.25277576,0.49444845,0.465121865272522,0.534878134727478,1,1,0.53487813,0.06975627,talk,1,0,1,0.28210238,-0.42469218,6.1395125687122345
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00060,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00060,test_masked,talk,clip,0,0.2797126471996307,0.7202873826026917,1,0,0.27971265,0.44057474,0.5340582132339478,0.4659417569637298,0,1,0.5340582,0.068116456,talk,1,0,1,0.25434557,-0.37245828,6.136232852935791
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00062,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00062,test_masked,talk,clip,0,0.2634237408638,0.7365763187408447,1,0,0.26342374,0.47315258,0.5337709188461304,0.4662291407585144,0,1,0.5337709,0.06754178,talk,1,0,1,0.27034718,-0.4056108,6.135083556175232
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00123,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00123,test_masked,talk,clip,0,0.3714854717254638,0.6285145282745361,1,0,0.37148547,0.25702906,0.5302504301071167,0.4697496294975281,0,1,0.53025043,0.0605008,talk,1,0,1,0.15876496,-0.19652826,6.121001660823822
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s1_2019-04-08T15;56;41+02;00__masked__dist__00002,gZ_37_s1_2019-04-08T15;56;41+02;00__masked__dist__00002,test_masked,talk,clip,0,0.3161943852901459,0.6838055849075317,1,0,0.3161944,0.3676112,0.5271238088607788,0.4728761911392212,0,1,0.5271238,0.054247618,talk,1,0,1,0.21092942,-0.31336358,6.108495265245438
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00150,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00150,test_masked,talk,clip,0,0.3770966529846191,0.6229033470153809,1,0,0.37709665,0.2458067,0.5267021656036377,0.4732978343963623,0,1,0.52670217,0.05340433,talk,1,0,1,0.14960551,-0.19240236,6.106808662414551
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00067,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00067,test_masked,talk,clip,0,0.1104914247989654,0.8895086050033569,1,0,0.110491425,0.7790172,0.5266461372375488,0.4733538925647735,0,1,0.52664614,0.053292245,talk,1,0,1,0.4161547,-0.72572494,6.1065844893455505
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00096,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00096,test_masked,talk,clip,0,0.3055493235588074,0.6944507360458374,1,0,0.30554932,0.3889014,0.5208137631416321,0.4791862368583679,0,1,0.52081376,0.041627526,talk,1,0,1,0.21526444,-0.3472739,6.0832549929618835
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00284,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00284,test_masked,talk,clip,1,0.6126693487167358,0.3873306512832641,0,0,0.38733065,0.2253387,0.4842519760131836,0.5157480239868164,1,1,0.515748,0.031496048,talk,1,0,1,0.12841737,-0.19384265,6.062992095947266
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00270,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00270,test_masked,talk,clip,0,0.2058603018522262,0.7941396236419678,1,0,0.2058603,0.5882793,0.5153562426567078,0.4846437573432922,0,1,0.51535624,0.030712485,talk,1,0,1,0.30949593,-0.5575668,6.061425030231476
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00359,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00359,test_masked,talk,clip,0,0.4211327731609344,0.5788672566413879,1,0,0.42113277,0.15773448,0.5141037702560425,0.4858962297439575,0,1,0.5141038,0.02820754,talk,1,0,1,0.092971,-0.12952694,6.0564150512218475
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00095,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00095,test_masked,talk,clip,0,0.3644513487815857,0.6355486512184143,1,0,0.36445135,0.2710973,0.5132213234901428,0.4867786467075348,0,1,0.5132213,0.026442677,talk,1,0,1,0.14876997,-0.24465463,6.052885323762894
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00135,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00135,test_masked,talk,clip,0,0.330861359834671,0.6691386699676514,1,0,0.33086136,0.3382773,0.512732982635498,0.4872670471668243,0,1,0.512733,0.025465935,talk,1,0,1,0.18187162,-0.31281137,6.050931870937347
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00170,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00170,test_masked,talk,clip,0,0.4304964542388916,0.5695036053657532,1,0,0.43049645,0.13900715,0.510368287563324,0.489631712436676,0,1,0.5103683,0.020736575,talk,1,0,1,0.07987183,-0.118270576,6.041473090648651
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00052,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00052,test_masked,talk,clip,1,0.9520367383956908,0.0479632019996643,0,0,0.047963202,0.90407354,0.4904817938804626,0.5095182061195374,1,1,0.5095182,0.019036412,talk,1,0,1,0.461555,-0.8850371,6.038072884082794
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00261,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00261,test_masked,talk,clip,0,0.121269904077053,0.8787301182746887,1,0,0.121269904,0.75746024,0.5090585947036743,0.4909413456916809,0,1,0.5090586,0.018117249,talk,1,0,1,0.38778868,-0.739343,6.036234378814697
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00361,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00361,test_masked,talk,clip,0,0.3755553364753723,0.6244446635246277,1,0,0.37555534,0.24888933,0.508979320526123,0.4910206794738769,0,1,0.5089793,0.017958641,talk,1,0,1,0.13342398,-0.23093069,6.035917282104492
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00400,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00400,test_masked,talk,clip,1,0.6540425419807434,0.3459574580192566,0,0,0.34595746,0.30808508,0.4958581328392029,0.5041418075561523,1,1,0.5041418,0.008283675,talk,1,0,1,0.15818435,-0.2998014,6.016567289829254
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00360,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00360,test_masked,talk,clip,0,0.3353698849678039,0.664630115032196,1,0,0.33536988,0.32926023,0.500825822353363,0.4991742074489593,0,1,0.5008258,0.0016516149,talk,1,0,1,0.16545594,-0.32760862,6.00330325961113
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00015,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00015,test_masked,talk,clip,0,0.5087202787399292,0.4912797808647156,0,1,0.5087203,0.017440498,0.8869290947914124,0.1130709052085876,0,1,0.8869291,0.7738582,talk,0,0,0,0.37820882,0.7564177,1.5128353238105774
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00095,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00095,test_masked,talk,clip,0,0.5051722526550293,0.4948277473449707,0,1,0.50517225,0.010344505,0.8529703617095947,0.1470296084880828,0,1,0.85297036,0.7059407,talk,0,0,0,0.3477981,0.6955962,1.3911924362182617
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00023,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00023,test_masked,talk,clip,0,0.5075706839561462,0.4924293458461761,0,1,0.5075707,0.015141338,0.8173425793647766,0.1826574206352234,0,1,0.8173426,0.63468516,talk,0,0,0,0.3097719,0.6195438,1.2390875816345215
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00027,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00027,test_masked,talk,clip,0,0.5033283829689026,0.4966716170310974,0,1,0.5033284,0.006656766,0.8053745627403259,0.1946254670619964,0,1,0.80537456,0.6107491,talk,0,0,0,0.30204618,0.60409236,1.2081847190856934
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00165,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00165,test_masked,talk,clip,1,0.4554459452629089,0.5445540547370911,1,1,0.54455405,0.08910811,0.1688369810581207,0.8311630487442017,1,1,0.83116305,0.6623261,talk,0,0,0,0.286609,0.573218,1.1464359760284424
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00157,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00157,test_masked,talk,clip,1,0.4137957096099853,0.5862042903900146,1,1,0.5862043,0.17240858,0.1303767412900924,0.8696232438087463,1,1,0.86962324,0.7392465,talk,0,0,0,0.28341895,0.5668379,1.1336758136749268
