baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00082,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00082,test_masked,talk,clip,0,0.5043229460716248,0.4956770539283752,0,1,0.50432295,0.008645892,0.7847285866737366,0.215271383523941,0,1,0.7847286,0.5694572,talk,0,0,0,0.28040564,0.5608113,1.1216225624084473
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00071,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00071,test_masked,talk,clip,0,0.6122766733169556,0.3877233862876892,0,1,0.6122767,0.22455329,0.892524003982544,0.1074759662151336,0,1,0.892524,0.785048,talk,0,0,0,0.28024733,0.5604947,1.1209893822669983
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00235,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00235,test_masked,talk,clip,0,0.5858590006828308,0.4141409993171692,0,1,0.585859,0.171718,0.8645879626274109,0.1354120671749115,0,1,0.86458796,0.7291759,talk,0,0,0,0.27872896,0.5574579,1.1149158477783203
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00002,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00002,test_masked,talk,clip,0,0.5302349925041199,0.4697650074958801,0,1,0.530235,0.060469985,0.8086507320404053,0.1913492381572723,0,1,0.80865073,0.61730146,talk,0,0,0,0.27841574,0.5568315,1.1136629581451416
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00178,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00178,test_masked,talk,clip,0,0.6099154949188232,0.3900845050811767,0,1,0.6099155,0.21983099,0.8856978416442871,0.1143022179603576,0,1,0.88569784,0.7713956,talk,0,0,0,0.27578235,0.55156463,1.1031293272972107
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00104,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00104,test_masked,talk,clip,0,0.5937004089355469,0.4062995612621307,0,1,0.5937004,0.18740085,0.8690828084945679,0.1309171915054321,0,1,0.8690828,0.7381656,talk,0,0,0,0.2753824,0.5507648,1.101529598236084
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00227,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00227,test_masked,talk,clip,0,0.5835094451904297,0.4164906144142151,0,1,0.58350945,0.16701883,0.8504214882850647,0.1495785266160965,0,1,0.8504215,0.700843,talk,0,0,0,0.26691204,0.53382415,1.0676482319831848
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00360,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00360,test_masked,talk,clip,0,0.5078316330909729,0.4921683669090271,0,1,0.50783163,0.015663266,0.769993782043457,0.2300062477588653,0,1,0.7699938,0.53998756,talk,0,0,0,0.26216215,0.5243243,1.0486485958099365
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00138,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00138,test_masked,talk,clip,1,0.4033604264259338,0.5966395735740662,1,1,0.5966396,0.19327915,0.1450890898704528,0.8549108505249023,1,1,0.85491085,0.70982176,talk,0,0,0,0.25827128,0.5165426,1.0330851674079895
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00070,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00070,test_masked,talk,clip,0,0.5760328769683838,0.4239671230316162,0,1,0.5760329,0.15206575,0.8319133520126343,0.1680866181850433,0,1,0.83191335,0.6638267,talk,0,0,0,0.25588048,0.51176095,1.023521900177002
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s1_2019-04-08T15;56;41+02;00__masked__dist__00092,gZ_37_s1_2019-04-08T15;56;41+02;00__masked__dist__00092,test_masked,talk,clip,0,0.5343475937843323,0.4656524360179901,0,1,0.5343476,0.06869516,0.7868591547012329,0.2131408601999282,0,1,0.78685915,0.5737183,talk,0,0,0,0.25251156,0.5050231,1.0100462436676025
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00105,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00105,test_masked,talk,clip,0,0.5380675792694092,0.4619324207305908,0,1,0.5380676,0.07613516,0.7823590040206909,0.2176410257816314,0,1,0.782359,0.564718,talk,0,0,0,0.24429142,0.48858285,0.977165699005127
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00228,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00228,test_masked,talk,clip,0,0.6680810451507568,0.3319189846515655,0,1,0.66808105,0.33616206,0.9051781892776488,0.0948217362165451,0,1,0.9051782,0.81035644,talk,0,0,0,0.23709714,0.47419438,0.9483886659145355
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00003,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00003,test_masked,talk,clip,0,0.5475999712944031,0.4524000287055969,0,1,0.5476,0.09519994,0.7841454744338989,0.215854525566101,0,1,0.7841455,0.56829095,talk,0,0,0,0.2365455,0.473091,0.9461820125579834
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00171,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00171,test_masked,talk,clip,1,0.3767344951629638,0.6232655048370361,1,1,0.6232655,0.24653101,0.1433922201395034,0.8566077947616577,1,1,0.8566078,0.7132156,talk,0,0,0,0.23334229,0.46668458,0.9333691596984863
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00023,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00023,test_masked,talk,clip,0,0.6963278651237488,0.3036721646785736,0,1,0.69632787,0.3926557,0.9296104907989502,0.0703895017504692,0,1,0.9296105,0.859221,talk,0,0,0,0.23328263,0.46656528,0.933130532503128
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00013,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00013,test_masked,talk,clip,0,0.6258792281150818,0.3741207420825958,0,1,0.6258792,0.2517585,0.8588875532150269,0.1411124467849731,0,1,0.85888755,0.7177751,talk,0,0,0,0.23300833,0.46601662,0.9320332705974579
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00371,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00371,test_masked,talk,clip,0,0.5498078465461731,0.4501921832561493,0,1,0.54980785,0.09961566,0.7814815044403076,0.2185185402631759,0,1,0.7814815,0.56296295,talk,0,0,0,0.23167366,0.4633473,0.9266946017742157
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00001,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00001,test_masked,talk,clip,0,0.7091130018234253,0.2908869981765747,0,1,0.709113,0.418226,0.9296636581420898,0.0703363269567489,0,1,0.92966366,0.8593273,talk,0,0,0,0.22055066,0.4411013,0.8822026252746582
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00302,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00302,test_masked,talk,clip,0,0.5811758041381836,0.4188242256641388,0,1,0.5811758,0.16235158,0.7983381748199463,0.2016617804765701,0,1,0.7983382,0.5966764,talk,0,0,0,0.21716237,0.43432483,0.8686495721340179
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00082,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00082,test_masked,talk,clip,0,0.5502532720565796,0.4497467279434204,0,1,0.5502533,0.100506544,0.7668774127960205,0.2331225574016571,0,1,0.7668774,0.5337548,talk,0,0,0,0.21662414,0.43324828,0.8664965629577637
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00003,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00003,test_masked,talk,clip,0,0.5805419683456421,0.4194580316543579,0,1,0.58054197,0.16108394,0.7934149503707886,0.2065850496292114,0,1,0.79341495,0.5868299,talk,0,0,0,0.21287298,0.42574596,0.8514919281005859
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00300,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00300,test_masked,talk,clip,0,0.6652424931526184,0.3347574770450592,0,1,0.6652425,0.33048502,0.8748714923858643,0.1251285076141357,0,1,0.8748715,0.749743,talk,0,0,0,0.209629,0.41925797,0.838515967130661
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00024,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00024,test_masked,talk,clip,0,0.5189394950866699,0.4810605347156524,0,1,0.5189395,0.03787896,0.7284036874771118,0.2715963125228882,0,1,0.7284037,0.45680737,talk,0,0,0,0.20946419,0.4189284,0.83785679936409
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00006,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00006,test_masked,talk,clip,0,0.5964086055755615,0.4035914242267608,0,1,0.5964086,0.19281718,0.8034348487854004,0.196565181016922,0,1,0.80343485,0.6068697,talk,0,0,0,0.20702624,0.41405252,0.8281050026416779
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00155,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00155,test_masked,talk,clip,1,0.3558504283428192,0.6441496014595032,1,1,0.6441496,0.28829917,0.1497760862112045,0.8502238988876343,1,1,0.8502239,0.7004478,talk,0,0,0,0.2060743,0.41214862,0.8242972195148468
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s1_2019-04-08T15;56;41+02;00__masked__dist__00039,gZ_37_s1_2019-04-08T15;56;41+02;00__masked__dist__00039,test_masked,talk,clip,0,0.7258356809616089,0.2741643488407135,0,1,0.7258357,0.45167133,0.9295055866241456,0.070494458079338,0,1,0.9295056,0.8590111,talk,0,0,0,0.2036699,0.40733978,0.8146795928478241
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00211,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00211,test_masked,talk,clip,0,0.5280855298042297,0.471914529800415,0,1,0.52808553,0.056171,0.727007269859314,0.2729927003383636,0,1,0.72700727,0.45401457,talk,0,0,0,0.19892174,0.39784357,0.7956870496273041
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00094,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00094,test_masked,talk,clip,0,0.6524645686149597,0.3475354313850403,0,1,0.65246457,0.30492914,0.8511945605278015,0.1488054394721985,0,1,0.85119456,0.7023891,talk,0,0,0,0.19872999,0.39745998,0.7949199676513672
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00251,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00251,test_masked,talk,clip,0,0.6203131675720215,0.3796868324279785,0,1,0.62031317,0.24062634,0.8183887004852295,0.1816112995147705,0,1,0.8183887,0.6367774,talk,0,0,0,0.19807553,0.39615107,0.792302131652832
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00005,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00005,test_masked,talk,clip,0,0.6989520192146301,0.3010479807853699,0,1,0.698952,0.39790404,0.8955994844436646,0.1044005155563354,0,1,0.8955995,0.79119897,talk,0,0,0,0.19664747,0.39329493,0.7865898609161377
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00259,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00259,test_masked,talk,clip,1,0.4155511260032654,0.5844489336013794,1,1,0.58444893,0.16889781,0.2205249667167663,0.7794749736785889,1,1,0.779475,0.55895,talk,0,0,0,0.19502604,0.3900522,0.7801042795181274
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00014,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00014,test_masked,talk,clip,0,0.6183912754058838,0.381608784198761,0,1,0.6183913,0.23678249,0.8129802942276001,0.1870196759700775,0,1,0.8129803,0.6259606,talk,0,0,0,0.19458902,0.3891781,0.77835613489151
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00198,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00198,test_masked,talk,clip,0,0.5290696620941162,0.4709303379058838,0,1,0.52906966,0.058139324,0.7227163314819336,0.2772836685180664,0,1,0.72271633,0.44543266,talk,0,0,0,0.19364667,0.38729334,0.7745866775512695
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s1_2019-03-13T10;23;45+01;00__masked__dist__00091,gC_12_s1_2019-03-13T10;23;45+01;00__masked__dist__00091,test_masked,talk,clip,0,0.7740775942802429,0.2259224355220794,0,1,0.7740776,0.5481552,0.9672841429710388,0.0327158793807029,0,1,0.96728414,0.9345683,talk,0,0,0,0.19320655,0.3864131,0.7728261947631836
pose_guided,hgnet_explicit_region_scalar_mask_gate,gF_25_s4_2019-03-20T10;29;08+01;00__masked__dist__00102,gF_25_s4_2019-03-20T10;29;08+01;00__masked__dist__00102,test_masked,talk,clip,0,0.6566267609596252,0.3433732390403747,0,1,0.65662676,0.31325352,0.8478585481643677,0.1521414369344711,0,1,0.84785855,0.6957171,talk,0,0,0,0.19123179,0.38246357,0.7649271488189697
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00022,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00022,test_masked,talk,clip,0,0.5604425072669983,0.4395575523376465,0,1,0.5604425,0.120884955,0.7491646409034729,0.2508353590965271,0,1,0.74916464,0.49832928,talk,0,0,0,0.18872213,0.37744433,0.7548885941505432
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00005,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00005,test_masked,talk,clip,0,0.6413533687591553,0.3586466312408447,0,1,0.64135337,0.28270674,0.8295307755470276,0.1704692393541336,0,1,0.8295308,0.65906155,talk,0,0,0,0.1881774,0.3763548,0.7527096271514893
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00010,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00010,test_masked,talk,clip,0,0.6724810600280762,0.3275189101696014,0,1,0.67248106,0.34496215,0.8605020046234131,0.1394980549812317,0,1,0.860502,0.72100395,talk,0,0,0,0.18802094,0.3760418,0.7520836889743805
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00020,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00020,test_masked,talk,clip,0,0.5237485766410828,0.4762514233589172,0,1,0.5237486,0.047497153,0.7117215991020203,0.2882784307003021,0,1,0.7117216,0.42344317,talk,0,0,0,0.18797302,0.37594602,0.7518920600414276
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-02T09;08;46+02;00__masked__dist__00367,gZ_33_s4_2019-04-02T09;08;46+02;00__masked__dist__00367,test_masked,talk,clip,0,0.627914547920227,0.3720854818820953,0,1,0.62791455,0.25582907,0.8112936019897461,0.1887063682079315,0,1,0.8112936,0.6225872,talk,0,0,0,0.18337905,0.36675814,0.7335162460803986
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00031,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00031,test_masked,talk,clip,0,0.7758217453956604,0.224178284406662,0,1,0.77582175,0.5516435,0.9559957385063172,0.0440042540431022,0,1,0.95599574,0.9119915,talk,0,0,0,0.180174,0.360348,0.720695972442627
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00188,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00188,test_masked,talk,clip,0,0.5171219110488892,0.4828780591487884,0,1,0.5171219,0.034243852,0.695698618888855,0.3043013513088226,0,1,0.6956986,0.39139727,talk,0,0,0,0.17857671,0.35715342,0.7143068313598633
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00055,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00055,test_masked,talk,clip,0,0.5213437080383301,0.4786563217639923,0,1,0.5213437,0.042687386,0.6999198198318481,0.3000801801681518,0,1,0.6999198,0.39983964,talk,0,0,0,0.17857611,0.35715225,0.7143044769763947
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00303,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00303,test_masked,talk,clip,0,0.6332138776779175,0.3667861521244049,0,1,0.6332139,0.26642773,0.810462236404419,0.1895377337932586,0,1,0.81046224,0.6209245,talk,0,0,0,0.17724836,0.35449675,0.7089934647083282
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00324,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00324,test_masked,talk,clip,0,0.5618600249290466,0.438139945268631,0,1,0.56186,0.12372008,0.7378557920455933,0.2621442079544067,0,1,0.7378558,0.47571158,talk,0,0,0,0.17599577,0.3519915,0.7039830386638641
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00051,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00051,test_masked,talk,clip,0,0.6399257183074951,0.3600742816925049,0,1,0.6399257,0.27985144,0.8146660327911377,0.1853340119123459,0,1,0.81466603,0.629332,talk,0,0,0,0.17474031,0.34948057,0.6989611983299255
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00001,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00001,test_masked,talk,clip,0,0.6921045780181885,0.3078954219818115,0,1,0.6921046,0.38420916,0.8655481338500977,0.1344519108533859,0,1,0.86554813,0.7310962,talk,0,0,0,0.17344356,0.34688705,0.6937741637229919
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00069,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00069,test_masked,talk,clip,0,0.6605165004730225,0.3394834995269775,0,1,0.6605165,0.321033,0.8337039947509766,0.1662960052490234,0,1,0.833704,0.667408,talk,0,0,0,0.1731875,0.346375,0.6927499771118164
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00292,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00292,test_masked,talk,clip,0,0.5560545921325684,0.443945437669754,0,1,0.5560546,0.112109154,0.7287159562110901,0.2712840437889099,0,1,0.72871596,0.4574319,talk,0,0,0,0.17266136,0.34532276,0.6906454861164093
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00004,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00004,test_masked,talk,clip,0,0.6525278091430664,0.3474721610546112,0,1,0.6525278,0.30505565,0.8224103450775146,0.1775896847248077,0,1,0.82241035,0.6448207,talk,0,0,0,0.16988254,0.33976504,0.6795301139354706
