baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_prob_2,base_prob_3,base_prob_4,base_prob_5,base_prob_6,base_prob_7,base_prob_8,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_prob_2,ours_prob_3,ours_prob_4,ours_prob_5,ours_prob_6,ours_prob_7,ours_prob_8,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00025,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00025,test_masked,gaze,clip,2,0.0016248009633272,0.0184169448912143,0.3318546414375305,0.0002573228848632,7.81587641540682e-06,0.0004335896810516,9.479373693466188e-05,2.1394604118540883e-05,0.6472887396812439,8,0,0.33185464,0.3154341,0.0179303251206874,0.0004530125297605,0.900851845741272,2.574255267973058e-05,3.622160147642717e-05,6.304914677457418e-06,9.65738290688023e-05,4.656031649119541e-07,0.0805995464324951,2,1,0.90085185,0.8202523,gaze,1,0,1,0.5689972,0.5048182,7.642812609672546
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00054,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00054,test_masked,gaze,clip,4,0.0014297077432274,0.0004285386239644,0.0003859765420202,0.9022562503814696,0.0660744532942771,0.0283309947699308,0.0009791230550035,2.430297718092333e-05,9.066862548934296e-05,3,0,0.06607445,0.8361818,0.0097941290587186,0.0135834580287337,0.0028170309960842,0.0655639469623565,0.8755985498428345,0.006101916078478,0.000336829398293,0.0002898427192121,0.0259143114089965,4,1,0.87559855,0.81003463,gaze,1,0,1,0.8095241,-0.026147187,7.592901051044464
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00039,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00039,test_masked,gaze,clip,4,0.000413278088672,1.4972946701163892e-05,0.0014999480918049,0.8546100854873657,0.1374362111091613,1.2074529877281748e-05,8.03514376457315e-06,0.0058743981644511,0.000130986503791,3,0,0.13743621,0.7171739,0.0119915083050727,2.680927991605131e-06,0.0031025609932839,0.0946958661079406,0.879554033279419,1.444002555217594e-05,2.7380647225072607e-06,0.0106247803196311,1.138537481892854e-05,4,1,0.87955403,0.78485817,gaze,1,0,1,0.7421178,0.06768429,7.551919937133789
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00024,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00024,test_masked,gaze,clip,2,0.0048356135375797,0.0124309621751308,0.0842233225703239,0.0001087657437892,5.678459729097085e-06,0.0003938787267543,3.153466241201386e-05,2.8892878617625684e-05,0.8979413509368896,8,0,0.08422332,0.813718,0.0242892578244209,0.0012224683305248,0.8721588850021362,3.17084850394167e-05,5.3952862799633294e-05,1.4412313248612918e-05,0.0001393037528032,6.333291366900085e-07,0.1020894274115562,2,1,0.8721589,0.7700695,gaze,1,0,1,0.78793555,-0.04364854,7.5322225689888
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00046,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00046,test_masked,gaze,clip,4,1.2534777852124536e-05,8.649539267935324e-06,0.9425578117370604,0.0553997308015823,4.574643389787525e-05,4.06720619139378e-06,6.824496381341305e-07,8.513277407473652e-07,0.0019700098782777,2,0,4.5746434e-05,0.8871581,0.0002149439096683,3.379369218237116e-06,0.0990160852670669,0.0458374321460723,0.8310141563415527,0.018336184322834,8.122573490254581e-06,0.0036422526463866,0.0019273631041869,4,1,0.83101416,0.7319981,gaze,1,0,1,0.83096844,-0.15516001,7.506776869297028
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00002,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00002,test_masked,gaze,clip,0,0.0004205039876978,0.999448537826538,2.110478999384213e-05,4.859650459820841e-08,2.3348428612735009e-07,2.731053996285482e-07,4.431289823969564e-07,4.602414719556691e-06,0.000104241153167,1,0,0.000420504,0.999028,0.8482604026794434,0.0449210181832313,0.007433058694005,1.0736512194853276e-06,3.1195008887152653e-06,3.5870027204509825e-05,0.0007713495288044,0.0003909562365151,0.0981830954551696,0,1,0.8482604,0.7500773,gaze,1,0,1,0.8478399,-0.24895072,7.446729063987732
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00003,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00003,test_masked,gaze,clip,0,4.6812232312731794e-08,0.9999998807907104,4.828558886060819e-09,5.52551533417045e-08,8.50242209970986e-10,5.126401525501478e-09,1.6819193149331113e-08,5.116197465682149e-10,3.644405888181268e-10,1,0,4.6812232e-08,0.9999998,0.8601136207580566,0.1393713951110839,0.0004917567130178,4.4849293772131205e-06,2.440982314055873e-07,1.2545849585876567e-06,1.7250626115128398e-05,1.159497742264648e-08,2.911671259653304e-08,0,1,0.8601136,0.7207422,gaze,1,0,1,0.86011356,-0.2792576,7.440969526767731
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00038,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00038,test_masked,gaze,clip,4,0.0001674254308454,9.440150279260706e-06,0.0014595093671232,0.9018993377685548,0.0938089042901992,7.57379166316241e-06,5.352450898499228e-06,0.0025567971169948,8.564068411942571e-05,3,0,0.093808904,0.80809045,0.0156647954136133,1.933070507220691e-06,0.0041140234097838,0.1404559761285781,0.8347335457801819,6.909206149430247e-06,1.32020068122074e-06,0.0050079766660928,1.3566692359745502e-05,4,1,0.83473355,0.6942776,gaze,1,0,1,0.74092466,-0.113812864,7.368036448955536
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00001,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00001,test_masked,gaze,clip,0,3.3349934369653056e-08,1.0,2.4340112148024673e-09,4.5829438022337854e-08,5.71300950991116e-10,3.0197273570564676e-09,1.1199032812214682e-08,3.2294453222725394e-10,1.6243906220125834e-10,1,0,3.3349934e-08,0.99999994,0.841639518737793,0.1580352634191513,0.0002998149138875,3.4023687476292253e-06,2.1427750596103579e-07,1.1188734561073943e-06,2.0484512788243592e-05,1.7458011924986753e-08,7.491085796118568e-08,0,1,0.8416395,0.68360424,gaze,1,0,1,0.84163946,-0.3163957,7.366883218288422
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00037,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00037,test_masked,gaze,clip,4,0.0001210105110658,7.774340701871552e-06,0.0016588980797678,0.9436834454536438,0.0529457777738571,4.469567102205474e-06,3.9192900658235885e-06,0.0014976634411141,7.700924470555037e-05,3,0,0.052945778,0.89073765,0.0313714258372783,2.945751475635916e-06,0.0104732662439346,0.183264821767807,0.7713519334793091,5.029859494243283e-06,1.6469566617161036e-06,0.0035155417863279,1.3393540939432567e-05,4,1,0.77135193,0.5880871,gaze,1,0,1,0.71840614,-0.30265057,7.134161710739136
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00036,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00036,test_masked,gaze,clip,2,2.3213442545966245e-07,1.3142009720468195e-06,0.0176387764513492,2.944052539533004e-06,5.67457547617778e-08,2.135380015033661e-07,3.007704947322054e-07,1.979582066269358e-06,0.9823541641235352,8,0,0.017638776,0.96471536,3.104584538959898e-05,0.0003617382899392,0.758404016494751,2.0867220882792022e-05,0.0019398995209485,0.0001501586230006,0.0005886742146685,5.9716323448810726e-05,0.2384438812732696,2,1,0.758404,0.51996017,gaze,1,0,1,0.7407652,-0.4447552,7.036775231361389
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00002,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00002,test_masked,gaze,clip,0,4.0443687510105526e-08,0.9999998807907104,4.131331277079653e-09,5.774473876840602e-08,7.672393831370528e-10,3.854909280676111e-09,1.4639049084053113e-08,3.6912661816046466e-10,2.2464927140752877e-10,1,0,4.0443688e-08,0.9999998,0.7552158236503601,0.2444367408752441,0.000326138746459,3.3318342502752785e-06,1.9820583929686109e-07,8.61711725974601e-07,1.690055250946898e-05,1.0202382938473422e-08,3.102944390320772e-08,0,1,0.7552158,0.5107791,gaze,1,0,1,0.75521576,-0.48922074,7.021210789680481
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00025,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00025,test_masked,gaze,clip,3,4.027509476145497e-06,4.755205736728385e-06,0.9864758253097534,0.0127172023057937,8.985454041976482e-05,4.934333446726669e-06,1.2399352272041142e-05,5.5308382798102684e-06,0.0006855173269286,2,0,0.012717202,0.97375864,0.0003349164617247,1.3850699254192024e-08,0.2480066120624542,0.7515088319778442,0.0001493045128881,2.648527015480795e-07,2.2938902333180522e-08,1.5350786197743103e-09,2.349217348429633e-11,3,1,0.75150883,0.50350225,gaze,1,0,1,0.73879164,-0.4702564,7.007326900959015
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s6_2019-03-21T09;43;18+01;00__masked__gaze__00006,gC_12_s6_2019-03-21T09;43;18+01;00__masked__gaze__00006,test_masked,gaze,clip,0,0.4237619042396545,0.0018620953196659,0.0273733362555503,0.0005704337381757,3.852964255202096e-06,3.5089822176814778e-06,4.938658094033599e-06,5.121233698446304e-05,0.5463687181472778,8,0,0.4237619,0.122606814,0.7382607460021973,0.0039612315595149,0.0079718800261616,0.000969837186858,1.9048029571422376e-05,6.411904450942529e-06,2.449229941703379e-05,2.105916337313829e-06,0.2487842738628387,0,1,0.73826075,0.48947647,gaze,1,0,1,0.31449884,0.36686966,6.995867341756821
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00047,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00047,test_masked,gaze,clip,4,2.192305873904843e-05,1.170707582787145e-05,0.950484335422516,0.0468966364860534,3.173252844135277e-05,3.039561988771311e-06,5.748208877776051e-07,8.291136737170746e-07,0.0025492524728178,2,0,3.173253e-05,0.9035877,0.0009206150425598,3.044723143830197e-06,0.1150566041469574,0.0586351603269577,0.677085280418396,0.0108446534723043,1.967971547855996e-05,0.1365832090377807,0.0008517997921444,4,1,0.6770853,0.5405021,gaze,1,0,1,0.6770536,-0.36308563,6.991021513938904
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s6_2019-03-21T09;43;18+01;00__masked__gaze__00004,gC_12_s6_2019-03-21T09;43;18+01;00__masked__gaze__00004,test_masked,gaze,clip,0,0.3339130282402038,0.0017297100275754,0.0251675322651863,0.0003221894148737,2.4508051410521148e-06,3.017554718098836e-06,3.1395454698213143e-06,4.206245648674667e-05,0.6388169527053833,8,0,0.33391303,0.30490392,0.6983533501625061,0.0022534513846039,0.0061405510641634,0.0007846754742786,6.705484338453971e-06,3.791494236793369e-06,1.4728620953974314e-05,1.1268143680354117e-06,0.2924416661262512,0,1,0.69835335,0.40591168,gaze,1,0,1,0.36444032,0.10100776,6.82988840341568
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00053,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00053,test_masked,gaze,clip,4,0.0061973729170858,0.0023823366500437,0.0022354994434863,0.7536054849624634,0.1393816769123077,0.0947281941771507,0.0007513931486755,5.745528324041516e-05,0.000660571095068,3,0,0.13938168,0.61422384,0.0628985911607742,0.1007466614246368,0.0054153776727616,0.0696479156613349,0.6090357303619385,0.0187808834016323,0.0024732928723096,0.0004501102375797,0.1305513530969619,4,1,0.60903573,0.4784844,gaze,1,0,1,0.46965405,-0.13573945,6.803568661212921
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00024,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00024,test_masked,gaze,clip,3,2.1674111849279143e-05,1.4383880625246093e-05,0.9414606094360352,0.056017518043518,0.0002035481738857,1.44340028782608e-05,4.607710434356704e-05,3.056587956962176e-05,0.002191178034991,2,0,0.056017518,0.8854431,0.0007275525713339,3.2086415302501337e-08,0.3106502294540405,0.6884785890579224,0.0001430449774488,4.808551921087201e-07,5.645667044973379e-08,5.078198306307513e-09,1.1312679959463168e-10,3,1,0.6884786,0.37782836,gaze,1,0,1,0.6324611,-0.50761473,6.757307410240173
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00079,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00079,test_masked,gaze,clip,7,0.0035768612287938,0.0002981029101647,0.003192045725882,8.765258826315403e-05,0.6233633756637573,0.1302787065505981,0.000256916944636,0.2287713885307312,0.0101749915629625,4,0,0.22877139,0.394592,2.225680759693205e-07,8.893492804418202e-07,0.0001129465090343,7.920035614006338e-07,0.0029109264723956,0.2297411262989044,0.1911090165376663,0.5759658813476562,0.0001581858086865,7,1,0.5759659,0.34622476,gaze,1,0,1,0.3471945,-0.048367232,6.646021753549576
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00080,gC_12_s6_2019-03-13T10;09;40+01;00__masked__gaze__00080,test_masked,gaze,clip,7,0.0026482101529836,0.0002312577562406,0.0038783040363341,0.0001256530813407,0.7763273119926453,0.0899059027433395,0.0001603349810466,0.1201459541916847,0.006577062420547,4,0,0.120145954,0.65618134,2.9839173976142774e-07,1.159810949502571e-06,0.0001221936690853,1.1457980235718424e-06,0.0043840557336807,0.2117353826761245,0.2055836021900177,0.577985942363739,0.0001861975179053,7,1,0.57798594,0.36625057,gaze,1,0,1,0.45784,-0.28993076,6.625749230384827
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00023,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00023,test_masked,gaze,clip,3,4.626731424650643e-06,5.50076765648555e-06,0.9777255058288574,0.0215417463332414,0.0001841781777329,6.575253792107105e-06,1.0443112842040136e-05,6.014113751007244e-06,0.0005153868114575,2,0,0.021541746,0.95618373,0.0004024317604489,2.3578607510899026e-08,0.3633334040641784,0.6361508369445801,0.0001130206655943,2.532551093281654e-07,2.8551120578868e-08,7.559740611284838e-10,2.417749681016268e-11,3,1,0.63615084,0.27281743,gaze,1,0,1,0.61460906,-0.6833663,6.545851826667786
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00036,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00036,test_masked,gaze,clip,4,9.907746425596996e-05,7.688418008910958e-06,0.0017994160298258,0.9553706049919128,0.0415407828986644,4.232144874549704e-06,3.969070803577779e-06,0.0011056544026359,6.862152804387733e-05,3,0,0.041540783,0.9138298,0.0673513710498809,2.44925308834354e-06,0.0146163310855627,0.3108881711959839,0.6030189394950867,4.851022822549567e-06,1.2964985671715112e-06,0.0040973587892949,1.920231807162054e-05,4,1,0.60301894,0.29213077,gaze,1,0,1,0.56147814,-0.62169904,6.501257240772247
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00026,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00026,test_masked,gaze,clip,3,3.428997843002435e-06,4.047423317388166e-06,0.9890794157981871,0.0101795587688684,6.28852067166008e-05,3.28492205881048e-06,9.654714631324168e-06,4.26521046392736e-06,0.0006534878630191,2,0,0.010179559,0.97889984,0.0004308867501094,1.5306939715742374e-08,0.3746967911720276,0.6247574687004089,0.0001146129798144,2.2842139912881978e-07,2.5523274160832443e-08,1.311567188189144e-09,2.38341932995434e-11,3,1,0.62475747,0.25006068,gaze,1,0,1,0.6145779,-0.72883916,6.500316619873047
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s6_2019-03-21T09;43;18+01;00__masked__gaze__00033,gC_12_s6_2019-03-21T09;43;18+01;00__masked__gaze__00033,test_masked,gaze,clip,2,0.0459467247128486,0.0004690777277573,0.4261221289634704,0.4476883113384247,0.0679066628217697,4.7907844418659806e-05,6.983108050917508e-06,1.2351718396530488e-05,0.0117998588830232,3,0,0.42612213,0.021566182,0.1516307443380355,0.0554629787802696,0.5309721231460571,0.023740654811263,0.0086343893781304,0.0014911106554791,0.0020462512038648,8.203442848753184e-05,0.2259396612644195,2,1,0.5309721,0.30503246,gaze,1,0,1,0.104849994,0.28346628,6.493166267871857
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00028,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00028,test_masked,gaze,clip,3,1.4366876712301746e-05,1.474250075261807e-05,0.9402231574058532,0.058576725423336,0.0001412710698787,5.786013389297295e-06,3.049763836315833e-05,1.1006894055753946e-05,0.000982480822131,2,0,0.058576725,0.88164645,0.0007678046240471,2.809915500279203e-08,0.3873310685157776,0.6118037700653076,9.70125402091071e-05,2.76804996701685e-07,5.688313819973702e-08,4.5787493796467515e-09,8.996062228483479e-11,3,1,0.61180377,0.2244727,gaze,1,0,1,0.55322707,-0.65717375,6.449280381202698
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00001,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00001,test_masked,gaze,clip,0,5.857489304617047e-05,0.9999304413795472,2.231203325209208e-06,3.061292019879147e-08,1.5059227109759377e-07,1.157558955355853e-07,2.575731343767984e-07,1.6687110928614857e-06,6.456299615820171e-06,1,0,5.8574893e-05,0.99987185,0.5987547636032104,0.3510637879371643,0.0130814872682094,1.994949343497865e-06,4.366193024907261e-06,7.365759665844962e-05,0.0019581480883061,0.0001081039808923,0.0349537208676338,0,1,0.59875476,0.24769098,gaze,1,0,1,0.5986962,-0.7521809,6.445211470127106
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00027,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00027,test_masked,gaze,clip,3,7.513636319345096e-06,8.934222933021374e-06,0.9736095666885376,0.0253578871488571,7.51087864045985e-05,3.935632776119746e-06,1.870545384008437e-05,6.701911843265407e-06,0.0009116659639403,2,0,0.025357887,0.94825166,0.0007227816968224,3.4283850425254065e-08,0.4138849377632141,0.5852848291397095,0.0001070055150194,3.352066073603055e-07,6.456637180463076e-08,4.100234374249112e-09,1.0225495450377764e-10,3,1,0.5852848,0.17139989,gaze,1,0,1,0.5599269,-0.7768518,6.343002080917358
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00042,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00042,test_masked,gaze,clip,4,3.763889617403038e-05,2.1049710994702764e-05,0.0954558402299881,0.9029765129089355,0.0008153035887517,2.345557186345104e-05,2.529928906369605e-06,2.681066462173476e-06,0.000665015366394,3,0,0.0008153036,0.8075207,0.0021634805016219,5.3757568821311e-05,0.3546034395694732,0.0739559009671211,0.4993512034416199,0.049333494156599,2.6927111321128905e-05,0.0013697030954062,0.0191420838236808,4,1,0.4993512,0.14474776,gaze,1,0,1,0.4985359,-0.6627729,6.33429890871048
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00029,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00029,test_masked,gaze,clip,3,1.4787837244512048e-05,1.5359139069914818e-05,0.9490509033203124,0.0492920987308025,0.0001701320288702,6.286239567998564e-06,3.242330058128573e-05,1.8272394299856387e-05,0.0013997629284858,2,0,0.0492921,0.8997588,0.0006691917078569,1.865231169517756e-08,0.4353495836257934,0.5638875961303711,9.345324360765515e-05,1.81392309173134e-07,3.0156776631429245e-08,3.340909993099217e-09,6.574089883581989e-11,3,1,0.5638876,0.12853801,gaze,1,0,1,0.5145955,-0.7712208,6.257970213890076
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00031,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00031,test_masked,gaze,clip,3,1.4446401110035367e-05,1.5042905943118969e-05,0.9482624530792236,0.0500296838581562,0.0001791569520719,5.515681550605223e-06,3.109327735728584e-05,1.9103015802102163e-05,0.0014435197226703,2,0,0.050029684,0.89823276,0.0007840059697628,3.249172308983361e-08,0.4934561848640442,0.5056426525115967,0.0001167663867818,2.552991418269812e-07,5.006232939308576e-08,6.996950574489347e-09,1.7744469782421388e-10,3,1,0.50564265,0.012186468,gaze,1,0,1,0.45561296,-0.8860463,6.025179624557495
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00045,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00045,test_masked,gaze,clip,4,3.973793809564086e-06,1.6553216255488223e-06,0.991552233695984,0.0067312428727746,6.919624865986407e-06,9.14041720534442e-07,1.791576522691685e-07,2.624520050176216e-07,0.0017025886336341,2,0,6.919625e-06,0.98482096,0.0055792205967009,3.577287543521379e-06,0.2899117469787597,0.0139463543891906,0.3958219289779663,0.0023684478364884,2.799813955789432e-05,0.2588147819042206,0.0335259474813938,4,1,0.39582193,0.10591018,gaze,1,0,1,0.395815,-0.8789108,5.912719249725342
