baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_prob_2,base_prob_3,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_prob_2,ours_prob_3,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00322,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00322,test_masked,hands,clip,2,0.8136186599731445,0.0001299680297961,0.1857615113258361,0.0004898718907497,0,0,0.18576151,0.62785715,0.1191397607326507,0.0035988939926028,0.761652946472168,0.1156084164977073,2,1,0.76165295,0.64251316,hands,1,0,1,0.57589144,0.014656007,7.16643887758255
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00100,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00100,test_masked,hands,clip,1,0.381503015756607,0.3011314272880554,0.0199767388403415,0.297388881444931,0,0,0.30113143,0.08037159,0.2746385931968689,0.7041118144989014,0.0119382003322243,0.0093113407492637,1,1,0.7041118,0.42947322,hands,1,0,1,0.4029804,0.34910163,7.155062407255173
pose_guided,task_region_scalar_gated_late,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00255,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00255,test_masked,hands,clip,2,0.5534513592720032,0.0440335497260093,0.3393540978431701,0.0631609931588172,0,0,0.3393541,0.21409726,0.1164839193224906,0.0019281154964119,0.7281121015548706,0.1534758806228637,2,1,0.7281121,0.5746362,hands,1,0,1,0.388758,0.36053896,7.138054966926575
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00400,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00400,test_masked,hands,clip,2,0.6080517172813416,0.0041824164800345,0.3847558796405792,0.003010026179254,0,0,0.38475588,0.22329584,0.040885791182518,0.0014388465788215,0.7481062412261963,0.2095691561698913,2,1,0.74810624,0.5385371,hands,1,0,1,0.36335036,0.31524125,7.041941970586777
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00073,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00073,test_masked,hands,clip,1,0.5539251565933228,0.4378697872161865,0.0009156915475614,0.0072893933393061,0,0,0.4378698,0.11605537,0.2407381683588028,0.756930947303772,8.768001134740189e-05,0.0022431728430092,1,1,0.75693095,0.5161928,hands,1,0,1,0.31906116,0.40013742,7.038259744644165
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00087,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00087,test_masked,hands,clip,1,0.5103747844696045,0.4891298413276672,0.000445318990387,5.004414197173901e-05,0,0,0.48912984,0.021244943,0.2113765180110931,0.7358858585357666,0.0007569481385871,0.051980622112751,1,1,0.73588586,0.5245093,hands,1,0,1,0.24675602,0.50326437,6.9967764019966125
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00077,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00077,test_masked,hands,clip,1,0.7554556131362915,0.2239417135715484,0.0077068442478775,0.0128958579152822,0,0,0.22394171,0.5315139,0.2547029852867126,0.7424327731132507,9.0401794295758e-05,0.0027738288044929,1,1,0.7424328,0.4877298,hands,1,0,1,0.518491,-0.04378414,6.993197917938232
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00290,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00290,test_masked,hands,clip,2,0.6786097288131714,0.0692977085709571,0.2469099164009094,0.005182608962059,0,0,0.24690992,0.4316998,0.1904774904251098,0.0684477239847183,0.6968294978141785,0.0442453175783157,2,1,0.6968295,0.506352,hands,1,0,1,0.44991958,0.074652195,6.974491357803345
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00393,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00393,test_masked,hands,clip,1,0.6482530236244202,0.3283658921718597,0.0048990990035235,0.018482020124793,0,0,0.3283659,0.31988713,0.0978161394596099,0.7022655606269836,0.0301655530929565,0.1697527468204498,1,1,0.70226556,0.5325128,hands,1,0,1,0.37389967,0.21262565,6.960424989461899
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00003,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00003,test_masked,hands,clip,0,0.4746464490890503,0.0005544140003621,0.0011077101808041,0.5236914157867432,3,0,0.47464645,0.049044967,0.7165749073028564,0.0476676747202873,0.0383574031293392,0.1974000334739685,0,1,0.7165749,0.5191749,hands,1,0,1,0.24192846,0.4701299,6.953986823558807
pose_guided,task_region_scalar_gated_late,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00023,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00023,test_masked,hands,clip,1,0.0038185087032616,0.4399798214435577,0.0025914432480931,0.5536102652549744,3,0,0.43997982,0.113630444,0.0144849065691232,0.7197482585906982,0.0139488149434328,0.2518180012702942,1,1,0.71974826,0.46793026,hands,1,0,1,0.27976844,0.3542998,6.913836687803268
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00168,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00168,test_masked,hands,clip,0,0.093106560409069,0.0005636456771753,0.9052428603172302,0.0010869685793295,2,0,0.09310656,0.8121363,0.6915936470031738,0.0013930615969002,0.1176878958940506,0.1893253922462463,0,1,0.69159365,0.50226825,hands,1,0,1,0.5984871,-0.30986804,6.887106120586395
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00116,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00116,test_masked,hands,clip,0,0.3067988753318786,0.6927761435508728,7.898260082583874e-05,0.0003460050211288,1,0,0.30679888,0.38597727,0.7022000551223755,0.241595983505249,0.014241088181734,0.0419628247618675,0,1,0.70220006,0.46060407,hands,1,0,1,0.39540118,0.0746268,6.865429162979126
pose_guided,task_region_scalar_gated_late,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00017,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00017,test_masked,hands,clip,0,0.1824634075164795,0.4407014846801758,0.0203435141593217,0.3564916253089905,1,0,0.18246341,0.08420986,0.5364256501197815,0.3004834651947021,0.0172242745757102,0.1458665877580642,0,1,0.53642565,0.23594218,hands,1,0,1,0.35396224,0.15173233,6.859656810760498
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00323,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00323,test_masked,hands,clip,2,0.5932018756866455,0.0001087758137146,0.4053709805011749,0.0013183366972953,0,0,0.40537098,0.1878309,0.2830641269683838,0.0011285089422017,0.6826742887496948,0.0331330895423889,2,1,0.6826743,0.39961016,hands,1,0,1,0.2773033,0.21177927,6.76638588309288
pose_guided,task_region_scalar_gated_late,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00003,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00003,test_masked,hands,clip,0,0.4016487002372741,4.37128110206686e-05,0.5982822775840759,2.52823083428666e-05,2,0,0.4016487,0.19663358,0.6786638498306274,0.0031644306145608,0.3097999691963196,0.0083717871457338,0,1,0.67866385,0.36886388,hands,1,0,1,0.27701515,0.1722303,6.726260602474213
pose_guided,task_region_scalar_gated_late,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00000,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00000,test_masked,hands,clip,0,0.4133892357349396,0.4411991238594055,0.0963097065687179,0.0491019748151302,1,0,0.41338924,0.027809888,0.5757431387901306,0.1825858950614929,0.0365240052342414,0.2051469981670379,0,1,0.57574314,0.37059614,hands,1,0,1,0.1623539,0.34278625,6.667494058609009
pose_guided,task_region_scalar_gated_late,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00107,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00107,test_masked,hands,clip,0,0.481431096792221,0.5171847939491272,0.0003421229193918,0.0010420025791972,1,0,0.4814311,0.035753697,0.6506587266921997,0.3054085671901703,0.011415465734899,0.0325172767043113,0,1,0.6506587,0.34525016,hands,1,0,1,0.16922763,0.30949646,6.647951722145081
pose_guided,task_region_scalar_gated_late,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00009,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00009,test_masked,hands,clip,0,0.3148333728313446,0.0026711013633757,0.6822928786277771,0.0002027379523497,2,0,0.31483337,0.3674595,0.643892228603363,0.0037620179355144,0.2930425703525543,0.059303194284439,0,1,0.6438922,0.35084966,hands,1,0,1,0.32905886,-0.016609848,6.641507863998413
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00311,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00311,test_masked,hands,clip,2,0.7577788829803467,0.0591819807887077,0.1590633541345596,0.0239758025854825,0,0,0.15906335,0.59871554,0.1572654694318771,0.0006451358785852,0.5958639979362488,0.246225357055664,2,1,0.595864,0.34963864,hands,1,0,1,0.43680066,-0.2490769,6.624524414539337
pose_guided,task_region_scalar_gated_late,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00343,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00343,test_masked,hands,clip,2,0.8079771995544434,0.0044741155579686,0.1511863023042678,0.0363623946905136,0,0,0.1511863,0.6567909,0.1949609518051147,0.0225330553948879,0.5732522010803223,0.2092538177967071,2,1,0.5732522,0.36399838,hands,1,0,1,0.4220659,-0.29279253,6.55133929848671
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00071,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00071,test_masked,hands,clip,1,0.9030145406723022,0.0938635692000389,0.0026628433261066,0.0004590781172737,0,0,0.09386357,0.809151,0.3305760324001312,0.6218714714050293,0.0044694859534502,0.0430830121040344,1,1,0.6218715,0.29129544,hands,1,0,1,0.5280079,-0.5178555,6.53816032409668
pose_guided,task_region_scalar_gated_late,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00185,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00185,test_masked,hands,clip,0,0.2944968044757843,0.2176878750324249,0.0932628363370895,0.3945525288581848,3,0,0.2944968,0.100055724,0.5042142271995544,0.0279031321406364,0.1728849112987518,0.2949976921081543,0,1,0.5042142,0.20921654,hands,1,0,1,0.20971742,0.10916081,6.52859565615654
pose_guided,task_region_scalar_gated_late,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00024,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00024,test_masked,hands,clip,1,0.0056638065725564,0.3705474734306335,0.0064593786373734,0.6173293590545654,3,0,0.37054747,0.24678189,0.0193839631974697,0.5996478796005249,0.0201475955545902,0.3608205914497375,1,1,0.5996479,0.23882729,hands,1,0,1,0.2291004,-0.0079545975,6.450246214866638
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00198,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00198,test_masked,hands,clip,1,0.5983358025550842,0.371584951877594,0.0265211276710033,0.0035581332631409,0,0,0.37158495,0.22675085,0.3521811962127685,0.5857319235801697,0.032174814492464,0.0299120582640171,1,1,0.5857319,0.23355073,hands,1,0,1,0.21414697,0.0067998767,6.435093820095062
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00141,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00141,test_masked,hands,clip,1,0.5818668603897095,0.4173828065395355,0.0004273074446246,0.0003229812427889,0,0,0.4173828,0.16448405,0.4130093455314636,0.5857993364334106,0.0001049219863489,0.0010863003553822,1,1,0.58579934,0.17278999,hands,1,0,1,0.16841653,0.008305937,6.345138996839523
pose_guided,task_region_scalar_gated_late,gA_5_s4_2019-03-22T11;28;00+01;00__masked__dist__00211,gA_5_s4_2019-03-22T11;28;00+01;00__masked__dist__00211,test_masked,hands,clip,0,0.0984053611755371,0.0016020596958696,0.898517370223999,0.0014752179849892,2,0,0.09840536,0.800112,0.5065224170684814,0.1123495399951934,0.2227682471275329,0.1583597809076309,0,1,0.5065224,0.28375417,hands,1,0,1,0.40811706,-0.51635784,6.299876272678375
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00020,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00020,test_masked,hands,clip,0,0.3947741389274597,0.000702713150531,0.604319155216217,0.0002039892133325,2,0,0.39477414,0.20954502,0.5083527565002441,0.0036582639440894,0.1861048638820648,0.301884114742279,0,1,0.50835276,0.20646864,hands,1,0,1,0.11357862,-0.0030763745,6.224080860614777
pose_guided,task_region_scalar_gated_late,gZ_37_s3_2019-04-29T12;10;11+02;00__masked__dist__00028,gZ_37_s3_2019-04-29T12;10;11+02;00__masked__dist__00028,test_masked,hands,clip,1,0.0068959728814661,0.4728915691375732,0.0037797535769641,0.5164327621459961,3,0,0.47289157,0.043541193,0.0086665470153093,0.5069499015808105,0.0904945135116577,0.3938890099525451,1,1,0.5069499,0.11306089,hands,1,0,1,0.034058332,0.0695197,6.137636363506317
pose_guided,task_region_scalar_gated_late,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00000,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00000,test_masked,hands,clip,0,0.3407266139984131,0.0015166809316724,0.6560629606246948,0.0016937088221311,2,0,0.3407266,0.31533635,0.521522045135498,0.0070252567529678,0.4486755132675171,0.022777147591114,0,1,0.52152205,0.07284653,hands,1,0,1,0.18079543,-0.24248981,6.119101047515869
pose_guided,task_region_scalar_gated_late,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00005,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00005,test_masked,hands,clip,1,0.0118486788123846,0.0643182173371315,0.9131836891174316,0.0106494650244712,2,0,0.06431822,0.84886545,0.0458189845085144,0.4794777631759643,0.1046477779746055,0.3700554966926574,1,1,0.47947776,0.10942227,hands,1,0,1,0.41515955,-0.7394432,6.090875923633575
pose_guided,task_region_scalar_gated_late,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00331,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00331,test_masked,hands,clip,2,0.5575463771820068,1.1793497833423316e-05,0.4423904418945312,5.137313564773649e-05,0,0,0.44239044,0.115155935,0.4786936044692993,0.0016569930594414,0.5100318193435669,0.0096175353974103,2,1,0.5100318,0.031338215,hands,1,0,1,0.06764138,-0.08381772,6.051465034484863
pose_guided,task_region_scalar_gated_late,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00057,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00057,test_masked,hands,clip,0,0.2918991446495056,0.0206971578299999,0.6860016584396362,0.0014020316302776,2,0,0.29189914,0.3941025,0.4849388003349304,0.0092673040926456,0.0687852948904037,0.4370086193084717,0,1,0.4849388,0.04793018,hands,1,0,1,0.19303966,-0.34617233,6.039906978607178
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00361,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00361,test_masked,hands,clip,0,0.2045219987630844,0.0285126529633998,0.7654378414154053,0.0015274549368768,2,0,0.204522,0.5609158,0.4509584307670593,0.008623806759715,0.1914801746606826,0.3489376306533813,0,1,0.45095843,0.1020208,hands,1,0,1,0.24643643,-0.45889503,6.033977836370468
pose_guided,task_region_scalar_gated_late,gZ_37_s3_2019-04-29T12;10;11+02;00__masked__dist__00030,gZ_37_s3_2019-04-29T12;10;11+02;00__masked__dist__00030,test_masked,hands,clip,1,0.0068906536325812,0.4306373298168182,0.0019168271683156,0.5605551600456238,3,0,0.43063733,0.12991783,0.0085123823955655,0.4745151698589325,0.0807576030492782,0.4362148642539978,1,1,0.47451517,0.038300306,hands,1,0,1,0.04387784,-0.091617525,5.996138155460358
pose_guided,task_region_scalar_gated_late,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00031,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00031,test_masked,hands,clip,2,0.5957420468330383,0.0142636038362979,0.387548953294754,0.0024453243240714,0,0,0.38754895,0.2081931,0.4289771914482116,0.0013566217385232,0.4540344774723053,0.1156316995620727,2,1,0.45403448,0.025057286,hands,1,0,1,0.066485524,-0.18313581,5.949835240840912
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00401,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00401,test_masked,hands,clip,2,0.9484121799468994,0.0013230002950876,0.0491121262311935,0.0011526715243235,0,0,0.049112126,0.89930004,0.1171211376786232,0.0006177527830004,0.4479022026062011,0.4343588948249817,2,1,0.4479022,0.013543308,hands,1,0,1,0.39879006,-0.88575673,5.911823391914368
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00240,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00240,test_masked,hands,clip,0,0.067851535975933,0.000501804111991,0.9298992156982422,0.0017474204069003,2,0,0.067851536,0.8620477,0.4503155946731567,0.0022754534147679,0.1038689538836479,0.4435400068759918,0,1,0.4503156,0.006775588,hands,1,0,1,0.38246405,-0.85527205,5.909656047821045
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00394,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00394,test_masked,hands,clip,2,0.9853980541229248,0.0114835584536194,0.0009483877802267,0.0021700335200875,0,0,0.0009483878,0.9739145,0.4088563919067383,0.0012251895386725,0.4238036572933197,0.1661147475242614,2,1,0.42380366,0.014947265,hands,1,0,1,0.42285526,-0.9589672,5.8867433071136475
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00025,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00025,test_masked,hands,clip,1,0.2875971794128418,0.381082147359848,0.0187128018587827,0.3126078248023987,1,1,0.38108215,0.06847432,0.0396026037633419,0.94919753074646,0.0001961226662388,0.0110037019476294,1,1,0.94919753,0.90959495,hands,0,0,0,0.56811535,0.8411206,1.9773513078689575
pose_guided,task_region_scalar_gated_late,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00226,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00226,test_masked,hands,clip,2,0.2903942167758941,0.2406144887208938,0.4193471670150757,0.0496441721916198,2,1,0.41934717,0.12895295,0.0015577170997858,0.0001107647985918,0.9850672483444214,0.01326425652951,2,1,0.98506725,0.971803,hands,0,0,0,0.5657201,0.8428501,1.9742902517318726
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00026,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00026,test_masked,hands,clip,1,0.2407420575618744,0.4504789710044861,0.0182092264294624,0.2905697524547577,1,1,0.45047897,0.15990922,0.0287002362310886,0.9615659713745116,0.0001433680881746,0.0095905065536499,1,1,0.961566,0.93286574,hands,0,0,0,0.511087,0.7729565,1.7951304912567139
pose_guided,task_region_scalar_gated_late,gF_25_s3_2019-03-11T10;11;14+01;00__masked__dist__00027,gF_25_s3_2019-03-11T10;11;14+01;00__masked__dist__00027,test_masked,hands,clip,0,0.5581769943237305,0.0003612161963246,0.4412367343902588,0.0002250773832201,0,1,0.558177,0.11694026,0.9804375171661376,0.001526641077362,0.0171479303389787,0.0008879749802872,0,1,0.9804375,0.96328956,hands,0,0,0,0.42226052,0.8463493,1.6908703446388245
pose_guided,task_region_scalar_gated_late,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00025,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00025,test_masked,hands,clip,0,0.5177176594734192,0.0001025942183332,0.4817236959934234,0.0004561163077596,0,1,0.51771766,0.035993963,0.9345455169677734,0.0015469330828636,0.0615114271640777,0.0023961188271641,0,1,0.9345455,0.8730341,hands,0,0,0,0.41682786,0.8370402,1.6706959009170532
pose_guided,task_region_scalar_gated_late,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00197,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00197,test_masked,hands,clip,0,0.5122824907302856,0.0111991055309772,0.4735075235366821,0.0030108718201518,0,1,0.5122825,0.038774967,0.9171912670135498,0.0236418545246124,0.0378444641828537,0.0213223807513713,0,1,0.91719127,0.8793468,hands,0,0,0,0.40490878,0.8405718,1.6503893733024597
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00192,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00192,test_masked,hands,clip,0,0.4712986648082733,0.1271685063838958,0.0356464311480522,0.3658864200115204,0,1,0.47129866,0.105412245,0.8987430334091187,0.02316415309906,0.032404001802206,0.0456887409090995,0,1,0.89874303,0.8530543,hands,0,0,0,0.42744437,0.74764204,1.6025307774543762
pose_guided,task_region_scalar_gated_late,gC_12_s1_2019-03-13T10;23;45+01;00__masked__dist__00039,gC_12_s1_2019-03-13T10;23;45+01;00__masked__dist__00039,test_masked,hands,clip,0,0.4908686280250549,0.3304023146629333,0.0355980545282363,0.1431310176849365,0,1,0.49086863,0.16046631,0.925852119922638,0.040824569761753,0.0138668939471244,0.0194563902914524,0,1,0.9258521,0.8850275,hands,0,0,0,0.4349835,0.7245612,1.5945281982421875
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00015,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00015,test_masked,hands,clip,1,0.2783759236335754,0.0059038586914539,0.383502185344696,0.3322180509567261,2,0,0.0059038587,0.051284134,0.1224130690097808,0.0112765356898307,0.1437053382396698,0.7226050496101379,3,0,0.011276536,0.57889974,hands,0,0,1,0.005372677,0.5276156,1.5383609607815742
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00154,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00154,test_masked,hands,clip,0,0.4438666999340057,0.3547616899013519,0.0061064483597874,0.1952652037143707,0,1,0.4438667,0.08910501,0.8702853918075562,0.103993721306324,0.0072240089066326,0.0184968765825033,0,1,0.8702854,0.7662917,hands,0,0,0,0.4264187,0.67718667,1.5300240516662598
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00007,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00007,test_masked,hands,clip,1,0.6303696632385254,0.027401577681303,0.0487800724804401,0.2934486865997314,0,0,0.027401578,0.33692098,0.0741231516003608,0.0367734655737876,0.0150361638516187,0.8740673065185547,3,0,0.036773466,0.79994416,hands,0,0,1,0.009371888,0.4630232,1.4817669615149498
