baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_prob_2,base_prob_3,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_prob_2,ours_prob_3,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,task_region_scalar_gated_late,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00361,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00361,test_masked,hands,clip,2,0.2491489648818969,0.0457086563110351,0.3775215148925781,0.3276208937168121,2,1,0.3775215,0.04990062,0.1613513231277465,0.0013502617366611,0.812139630317688,0.0251588560640811,2,1,0.81213963,0.6507883,hands,0,0,0,0.43461812,0.60088766,1.4701238870620728
pose_guided,task_region_scalar_gated_late,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00059,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00059,test_masked,hands,clip,0,0.6078587770462036,0.0071581644006073,0.0004283010202925,0.3845547437667846,0,1,0.6078588,0.22330403,0.9716374278068542,0.0061745294369757,0.0004069480928592,0.021781139075756,0,1,0.9716374,0.9498563,hands,0,0,0,0.36377865,0.72655225,1.4541095495224
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00245,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00245,test_masked,hands,clip,1,0.3157270848751068,0.1743436157703399,0.4484414160251617,0.0614879131317138,2,0,0.17434362,0.13271433,0.5919536352157593,0.2955589294433594,0.0330621823668479,0.0794252827763557,0,0,0.29555893,0.2963947,hands,0,0,1,0.12121531,0.16368037,1.4061110019683838
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00008,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00008,test_masked,hands,clip,1,0.6294469833374023,0.0353245735168457,0.084824189543724,0.2504042387008667,0,0,0.035324574,0.37904274,0.095299407839775,0.0599597543478012,0.027152094990015,0.817588746547699,3,0,0.059959754,0.7222893,hands,0,0,1,0.02463518,0.34324658,1.392516940832138
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00066,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00066,test_masked,hands,clip,0,0.469792366027832,0.2626445889472961,0.0048203337937593,0.2627426981925964,0,1,0.46979237,0.20704967,0.877595841884613,0.1070517003536224,0.0013290585484355,0.0140234418213367,0,1,0.87759584,0.7705442,hands,0,0,0,0.40780348,0.5634945,1.3791014552116394
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00016,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00016,test_masked,hands,clip,1,0.1233950704336166,0.0069392379373312,0.5020571947097778,0.3676085174083709,2,0,0.006939238,0.13444868,0.0973548889160156,0.01069001480937,0.2068556100130081,0.6850994825363159,3,0,0.010690015,0.4782439,hands,0,0,1,0.0037507769,0.3437952,1.3512967638671398
pose_guided,task_region_scalar_gated_late,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00000,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00000,test_masked,hands,clip,0,0.442788302898407,0.3541733622550964,0.0215963814407587,0.1814419627189636,0,1,0.4427883,0.08861494,0.79681396484375,0.069087915122509,0.0473140552639961,0.0867841243743896,0,1,0.79681396,0.71002984,hands,0,0,0,0.35402566,0.6214149,1.3294662237167358
pose_guided,task_region_scalar_gated_late,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00019,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00019,test_masked,hands,clip,0,0.5025088787078857,0.4224606454372406,0.0058621154166758,0.0691683590412139,0,1,0.5025089,0.08004823,0.8225061893463135,0.0636545941233635,0.0611689835786819,0.0526702478528022,0,1,0.8225062,0.7588516,hands,0,0,0,0.3199973,0.6788033,1.3187979459762573
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00168,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00168,test_masked,hands,clip,1,0.0741621181368827,0.6302746534347534,0.2193937003612518,0.0761694982647895,1,1,0.63027465,0.41088095,0.0049315262585878,0.9930683374404908,9.425327334611213e-06,0.0019906917586922,1,1,0.99306834,0.9881368,hands,0,0,0,0.36279368,0.57725585,1.3028432130813599
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00000,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00000,test_masked,hands,clip,1,0.679861307144165,0.0314350873231887,0.020133351907134,0.2685702443122864,0,0,0.031435087,0.41129106,0.0459659397602081,0.0002562063746154,0.0933565869927406,0.8604211807250977,3,0,0.00025620637,0.7670646,hands,0,0,1,-0.03117888,0.3557735,1.2934157475829124
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00031,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00031,test_masked,hands,clip,1,0.4225593209266662,0.0296239536255598,0.1568180322647094,0.3909987211227417,0,0,0.029623954,0.0315606,0.2586723566055298,0.019671818241477,0.1214694753289222,0.6001863479614258,3,0,0.019671818,0.341514,hands,0,0,1,-0.009952135,0.3099534,1.2900491207838058
pose_guided,task_region_scalar_gated_late,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00206,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00206,test_masked,hands,clip,1,0.3529774844646454,0.1308296620845794,0.5136638879776001,0.0025289445184171,2,0,0.13082966,0.1606864,0.6359254121780396,0.1394457221031189,0.0156783200800418,0.2089505791664123,0,0,0.13944572,0.42697483,hands,0,0,1,0.00861606,0.26628843,1.2835205495357513
pose_guided,task_region_scalar_gated_late,gF_25_s3_2019-03-11T10;11;14+01;00__masked__dist__00026,gF_25_s3_2019-03-11T10;11;14+01;00__masked__dist__00026,test_masked,hands,clip,0,0.6291906833648682,0.001406071241945,0.3671349585056305,0.0022683143615722,0,1,0.6291907,0.26205572,0.9497909545898438,0.0022949930280447,0.0473674833774566,0.0005465570720843,0,1,0.94979095,0.9024235,hands,0,0,0,0.32060027,0.64036775,1.2815682888031006
pose_guided,task_region_scalar_gated_late,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00086,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00086,test_masked,hands,clip,0,0.6441771388053894,0.050401646643877,0.3048624098300934,0.0005588417407125,0,1,0.64417714,0.33931473,0.9673124551773072,0.0162053871899843,0.0056869876570999,0.0107951257377862,0,1,0.96731246,0.9511071,hands,0,0,0,0.32313532,0.6117923,1.2580629587173462
pose_guided,task_region_scalar_gated_late,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00037,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00037,test_masked,hands,clip,0,0.6474224925041199,0.0027592454571276,0.3496256172657013,0.0001926886325236,0,1,0.6474225,0.29779688,0.958045244216919,0.0077980728819966,0.0264811776578426,0.0076754065230488,0,1,0.95804524,0.9315641,hands,0,0,0,0.31062275,0.63376725,1.2550127506256104
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00257,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00257,test_masked,hands,clip,2,0.2156879901885986,0.7265760898590088,0.0099412202835083,0.0477947145700454,1,0,0.00994122,0.5108881,0.850866973400116,0.1031316667795181,0.0144118424504995,0.0315894931554794,0,0,0.014411842,0.7477353,hands,0,0,1,0.004470622,0.23684722,1.2457884661853313
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00003,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00003,test_masked,hands,clip,1,0.2819964587688446,0.0116659207269549,0.3674934208393097,0.3388442695140838,2,0,0.011665921,0.028649151,0.1633906364440918,0.0322380810976028,0.2925371527671814,0.5118341445922852,3,0,0.03223808,0.21929699,hands,0,0,1,0.02057216,0.19064784,1.2317921593785286
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00074,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00074,test_masked,hands,clip,1,0.464252769947052,0.5241511464118958,0.0029786569066345,0.0086174365133047,1,1,0.52415115,0.059898376,0.112592875957489,0.8130565881729126,0.0049904063344001,0.0693600922822952,1,1,0.8130566,0.7004637,hands,0,0,0,0.28890544,0.64056534,1.2183762192726135
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00008,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00008,test_masked,hands,clip,1,0.4922335743904114,0.0275527704507112,0.0173593591898679,0.4628542959690094,0,0,0.02755277,0.029379278,0.3635073602199554,0.0367030948400497,0.0069184554740786,0.5928710699081421,3,0,0.036703095,0.22936371,hands,0,0,1,0.009150324,0.19998443,1.2182850800454617
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00054,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00054,test_masked,hands,clip,1,0.1635247617959976,0.1499252170324325,0.38072669506073,0.3058233261108398,2,0,0.14992522,0.07490337,0.1130294799804687,0.0164641197770833,0.1570949107408523,0.7134114503860474,3,0,0.01646412,0.55631655,hands,0,0,1,-0.1334611,0.4814132,1.2144909799098969
pose_guided,task_region_scalar_gated_late,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00026,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00026,test_masked,hands,clip,0,0.6492080092430115,0.0001271256332984,0.3501047790050506,0.0005600586882792,0,1,0.649208,0.29910323,0.9508177042007446,0.0011494950158521,0.0459857061505317,0.0020470824092626,0,1,0.9508177,0.904832,hands,0,0,0,0.3016097,0.60572875,1.2089481353759766
pose_guided,task_region_scalar_gated_late,gZ_33_s3_2019-04-04T15;06;45+02;00__masked__dist__00014,gZ_33_s3_2019-04-04T15;06;45+02;00__masked__dist__00014,test_masked,hands,clip,1,0.2536821961402893,0.1208642944693565,0.0251371730118989,0.6003163456916809,3,0,0.120864294,0.34663415,0.7454143762588501,0.0775000900030136,0.0571000725030899,0.1199854016304016,0,0,0.07750009,0.625429,hands,0,0,1,-0.043364204,0.27879483,1.192066416144371
pose_guided,task_region_scalar_gated_late,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00087,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00087,test_masked,hands,clip,0,0.3796274363994598,0.3746078312397003,0.024298196658492,0.2214664816856384,0,1,0.37962744,0.005019605,0.688083827495575,0.1015322357416153,0.109123557806015,0.1012604162096977,0,1,0.6880838,0.5789603,hands,0,0,0,0.3084564,0.5739407,1.190853476524353
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00068,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00068,test_masked,hands,clip,1,0.3617231547832489,0.0895076319575309,0.467384934425354,0.0813842713832855,2,0,0.08950763,0.10566178,0.2848830819129944,0.0991525053977966,0.0761183351278305,0.5398460626602173,3,0,0.099152505,0.25496298,hands,0,0,1,0.009644873,0.1493012,1.168590947985649
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00067,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00067,test_masked,hands,clip,1,0.0438143759965896,0.0141310337930917,0.8194332122802734,0.1226214170455932,2,0,0.014131034,0.6968118,0.014774584211409,0.0292311273515224,0.0642177611589431,0.8917765617370605,3,0,0.029231127,0.8275588,hands,0,0,1,0.015100094,0.13074702,1.1609472073614597
pose_guided,task_region_scalar_gated_late,gF_25_s4_2019-03-20T10;29;08+01;00__masked__dist__00102,gF_25_s4_2019-03-20T10;29;08+01;00__masked__dist__00102,test_masked,hands,clip,1,0.4365920722484588,0.4995782077312469,0.0151959611102938,0.0486337728798389,1,1,0.4995782,0.062986135,0.1392902433872223,0.7873926162719727,0.0028506356757134,0.0704664438962936,1,1,0.7873926,0.6481024,hands,0,0,0,0.2878144,0.58511627,1.160745084285736
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00070,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00070,test_masked,hands,clip,1,0.0371648706495761,0.0077016572467982,0.8434379696846008,0.1116955503821373,2,0,0.0077016572,0.73174244,0.0159765426069498,0.0297901593148708,0.0543118566274642,0.8999214768409729,3,0,0.02979016,0.8456096,hands,0,0,1,0.022088502,0.11386716,1.1580441668629646
pose_guided,task_region_scalar_gated_late,gC_12_s1_2019-03-13T10;23;45+01;00__masked__dist__00068,gC_12_s1_2019-03-13T10;23;45+01;00__masked__dist__00068,test_masked,hands,clip,1,0.0410970076918602,0.5545679926872253,0.2539965212345123,0.1503385156393051,1,1,0.554568,0.30057147,0.0115967923775315,0.8858699798583984,0.010451833717525,0.0920813828706741,1,1,0.88587,0.7937886,hands,0,0,0,0.331302,0.49321714,1.1558211147785187
pose_guided,task_region_scalar_gated_late,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00274,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00274,test_masked,hands,clip,2,0.1534420251846313,0.5641535520553589,0.1184517592191696,0.1639526188373565,1,0,0.11845176,0.40020093,0.1991116851568222,0.0125967990607023,0.2165957987308502,0.5716956853866577,3,0,0.2165958,0.3550999,hands,0,0,1,0.09814404,-0.045101047,1.1511870324611664
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00004,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00004,test_masked,hands,clip,1,0.0615394487977027,0.6884279847145081,0.0153301898390054,0.2347023338079452,1,1,0.688428,0.45372564,0.0001190523180412,0.9948205947875975,0.0008730050758458,0.004187349230051,1,1,0.9948206,0.99063325,hands,0,0,0,0.3063926,0.5369076,1.1496928334236145
pose_guided,task_region_scalar_gated_late,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00083,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00083,test_masked,hands,clip,2,0.3977808952331543,0.5224521160125732,0.0748036578297615,0.0049633393064141,1,0,0.07480366,0.12467122,0.6243671774864197,0.0719452649354934,0.0343057513236999,0.2693817913532257,0,0,0.03430575,0.3549854,hands,0,0,1,-0.040497907,0.23031417,1.149318352341652
pose_guided,task_region_scalar_gated_late,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00004,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00004,test_masked,hands,clip,0,0.6017603278160095,7.130212179617956e-05,0.3975383937358856,0.000630033260677,0,1,0.6017603,0.20422193,0.8880822658538818,0.0011870260350406,0.1074670404195785,0.0032637198455631,0,1,0.88808227,0.7806152,hands,0,0,0,0.28632194,0.57639325,1.1490371227264404
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00129,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00129,test_masked,hands,clip,0,0.579918384552002,0.1042653769254684,0.1853516846895218,0.1304645538330078,0,1,0.5799184,0.3945667,0.910642385482788,0.0419948659837245,0.0223011448979377,0.0250616092234849,0,1,0.9106424,0.8686475,hands,0,0,0,0.330724,0.4740808,1.135528802871704
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00135,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00135,test_masked,hands,clip,1,0.2859123349189758,0.7026259899139404,0.0042900936678051,0.0071715675294399,1,1,0.702626,0.41671365,0.0075622634030878,0.9883106350898744,2.9901944799348712e-05,0.0040972437709569,1,1,0.98831064,0.98074836,hands,0,0,0,0.28568465,0.5640347,1.1354039907455444
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00232,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00232,test_masked,hands,clip,1,0.0179767459630966,0.7046170830726624,0.021303916350007,0.2561022937297821,1,1,0.7046171,0.4485148,4.864997026743367e-05,0.998038649559021,0.0001996385399252,0.0017129910411313,1,1,0.99803865,0.9963257,hands,0,0,0,0.29342157,0.5478109,1.1346540451049805
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00267,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00267,test_masked,hands,clip,2,0.2822460532188415,0.0045785838738083,0.7131626009941101,1.274940586881712e-05,2,1,0.7131626,0.43091655,0.0007314526010304,0.000333613337716,0.9964419603347778,0.0024930438958108,2,1,0.99644196,0.99394894,hands,0,0,0,0.28327936,0.5630324,1.1295911073684692
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00002,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00002,test_masked,hands,clip,1,0.4530733525753021,0.0409303233027458,0.3431300818920135,0.1628662496805191,0,0,0.040930323,0.10994327,0.3360227048397064,0.0684710666537284,0.087297186255455,0.5082091093063354,3,0,0.06847107,0.1721864,hands,0,0,1,0.027540743,0.062243134,1.1173246204853058
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00055,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00055,test_masked,hands,clip,1,0.1501123309135437,0.1402240991592407,0.4359339475631714,0.2737296223640442,2,0,0.1402241,0.16220433,0.1271312683820724,0.0495543628931045,0.1818628311157226,0.6414515972137451,3,0,0.049554363,0.45958877,hands,0,0,1,-0.090669736,0.29738444,1.116044968366623
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00069,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00069,test_masked,hands,clip,1,0.0390641838312149,0.0073310723528265,0.845181941986084,0.1084228754043579,2,0,0.0073310724,0.73675907,0.0199771076440811,0.0351633056998252,0.0772633403539657,0.8675962686538696,3,0,0.035163306,0.7903329,hands,0,0,1,0.027832232,0.053573847,1.1092383116483688
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00227,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00227,test_masked,hands,clip,1,0.0002862595429178,0.7032360434532166,2.2731868739356287e-05,0.2964549660682678,1,1,0.70323604,0.40678108,0.0001121796231018,0.9799275994300842,0.0007409834070131,0.0192192513495683,1,1,0.9799276,0.9607083,hands,0,0,0,0.27669156,0.55392724,1.1073103547096252
pose_guided,task_region_scalar_gated_late,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00089,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00089,test_masked,hands,clip,0,0.6090855598449707,0.0019835950806736,0.3769962191581726,0.0119346305727958,0,1,0.60908556,0.23208934,0.8750014305114746,0.009525847621262,0.0800303295254707,0.0354423858225345,0,1,0.87500143,0.7949711,hands,0,0,0,0.26591587,0.56288177,1.0947135090827942
pose_guided,task_region_scalar_gated_late,gC_13_s3_2019-03-12T10;06;34+01;00__masked__dist__00003,gC_13_s3_2019-03-12T10;06;34+01;00__masked__dist__00003,test_masked,hands,clip,0,0.7084952592849731,0.0001217934332089,0.2909554839134216,0.0004274960665497,0,1,0.70849526,0.41753978,0.9809359312057496,0.0038143820129334,0.0138071700930595,0.0014425171539187,0,1,0.98093593,0.96712875,hands,0,0,0,0.27244067,0.549589,1.0944703221321106
pose_guided,task_region_scalar_gated_late,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00016,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00016,test_masked,hands,clip,1,0.2776139378547668,0.142325222492218,0.5786238312721252,0.0014370568096637,2,0,0.14232522,0.3010099,0.5018340349197388,0.1959004998207092,0.2139172554016113,0.0883482843637466,0,0,0.1959005,0.28791678,hands,0,0,1,0.053575277,-0.013093114,1.0940574407577515
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00059,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00059,test_masked,hands,clip,1,0.1782000511884689,0.0792569890618324,0.514653742313385,0.2278892695903778,2,0,0.07925699,0.28676447,0.1956904679536819,0.0454265214502811,0.117512010037899,0.6413710117340088,3,0,0.04542652,0.44568056,hands,0,0,1,-0.033830468,0.15891609,1.0912551507353783
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00011,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00011,test_masked,hands,clip,1,0.5024200081825256,0.0330125838518142,0.0164631213992834,0.4481043517589569,0,0,0.033012584,0.054315656,0.4109499454498291,0.0366233736276626,0.004702148027718,0.5477244853973389,3,0,0.036623374,0.13677454,hands,0,0,1,0.0036107898,0.08245888,1.0896804630756378
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00297,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00297,test_masked,hands,clip,1,0.0425354391336441,0.4646156132221222,0.4283539056777954,0.0644950494170188,1,1,0.4646156,0.036261708,0.0792635530233383,0.7382245063781738,0.0136084733530879,0.1689034700393676,1,1,0.7382245,0.56932104,hands,0,0,0,0.2736089,0.53305936,1.080277144908905
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00061,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00061,test_masked,hands,clip,1,0.19953253865242,0.0709173306822776,0.491269588470459,0.2382805198431015,2,0,0.07091733,0.25298905,0.2213489115238189,0.0387743525207042,0.1260308623313903,0.6138458847999573,3,0,0.038774353,0.39249697,hands,0,0,1,-0.03214298,0.13950792,1.0752219632267952
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00226,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00226,test_masked,hands,clip,1,0.0240804851055145,0.71860271692276,0.0147784696891903,0.2425383627414703,1,1,0.7186027,0.47606435,6.065270645194687e-05,0.996820032596588,0.0004821960174012,0.0026371697895228,1,1,0.99682003,0.9941829,hands,0,0,0,0.27821732,0.5181185,1.07455313205719
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00010,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00010,test_masked,hands,clip,1,0.5185118317604065,0.0320984236896038,0.0167019702494144,0.4326877295970917,0,0,0.032098424,0.0858241,0.4090583622455597,0.0328024588525295,0.0046884403564035,0.5534507632255554,3,0,0.03280246,0.1443924,hands,0,0,1,0.00070403516,0.0585683,1.0599763691425323
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00012,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00012,test_masked,hands,clip,1,0.4832723438739776,0.033323511481285,0.0156560912728309,0.4677480161190033,0,0,0.03332351,0.015524328,0.4501833319664001,0.0401496849954128,0.0051264222711324,0.5045405626296997,3,0,0.040149685,0.05435723,hands,0,0,1,0.0068261735,0.038832903,1.0524852499365807
