baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_prob_2,base_prob_3,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_prob_2,ours_prob_3,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00089,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00089,test_masked,hands,clip,1,0.4785811007022857,0.519729495048523,0.0007035385351628,0.0009858979610726,1,1,0.5197295,0.041148394,0.1682420372962951,0.7654831409454346,0.0020408553536981,0.0642339959740638,1,1,0.76548314,0.5972411,hands,0,0,0,0.24575365,0.55609274,1.0476000308990479
pose_guided,task_region_scalar_gated_late,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00008,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00008,test_masked,hands,clip,2,0.6378574371337891,0.2410284578800201,0.1154335588216781,0.00568054523319,0,0,0.11543356,0.39682898,0.1878581941127777,0.1409787833690643,0.2538904249668121,0.4172726273536682,3,0,0.25389042,0.1633822,hands,0,0,1,0.13845687,-0.23344678,1.043466955423355
pose_guided,task_region_scalar_gated_late,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00139,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00139,test_masked,hands,clip,1,6.33458694210276e-05,0.7028461694717407,8.302005880977958e-05,0.2970074117183685,1,1,0.70284617,0.40583876,0.0006776791997253,0.9626046419143676,0.0010721556609496,0.0356454849243164,1,1,0.96260464,0.92695916,hands,0,0,0,0.25975847,0.5211204,1.0406373739242554
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00009,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00009,test_masked,hands,clip,1,0.5146730542182922,0.0309692826122045,0.016825096681714,0.4375326335430145,0,0,0.030969283,0.07714042,0.4315183460712433,0.0333463698625564,0.0050122160464525,0.5301231145858765,3,0,0.03334637,0.09860477,hands,0,0,1,0.0023770873,0.021464348,1.0262185223400593
pose_guided,task_region_scalar_gated_late,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00294,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00294,test_masked,hands,clip,2,0.4735229909420013,0.0072680604644119,0.4782412946224212,0.0409676693379879,2,1,0.4782413,0.0047183037,0.1708443313837051,0.0008420520462095,0.7185466289520264,0.1097670495510101,2,1,0.7185466,0.5477023,hands,0,0,0,0.24030533,0.542984,1.0235946774482727
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00056,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00056,test_masked,hands,clip,1,0.1726772636175155,0.1552121043205261,0.4187999963760376,0.2533106207847595,2,0,0.1552121,0.16548938,0.2041477411985397,0.0546219572424888,0.1582686901092529,0.5829616189002991,3,0,0.054621957,0.37881386,hands,0,0,1,-0.10059015,0.21332449,1.0121441930532455
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00065,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00065,test_masked,hands,clip,1,0.0845643728971481,0.399690717458725,0.0865180194377899,0.4292269051074981,3,0,0.39969072,0.029536188,0.5712370872497559,0.2607897520065307,0.0610899627208709,0.1068831831216812,0,0,0.26078975,0.31044734,hands,0,0,1,-0.13890097,0.28091115,1.0031092166900635
pose_guided,task_region_scalar_gated_late,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00375,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00375,test_masked,hands,clip,0,0.653672456741333,0.3082929849624634,0.003559143282473,0.0344754457473754,0,1,0.65367246,0.34537947,0.9116625785827636,0.0052704056724905,0.0025472361594438,0.080519825220108,0,1,0.9116626,0.8311428,hands,0,0,0,0.25799012,0.4857633,1.0017435550689697
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00344,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00344,test_masked,hands,clip,2,0.2639098465442657,0.0013264375738799,0.7325882911682129,0.0021754344925284,2,1,0.7325883,0.46867844,0.0143380649387836,0.0007162441033869,0.9718021750450134,0.0131435301154851,2,1,0.9718022,0.9574641,hands,0,0,0,0.23921388,0.48878565,0.9672134220600128
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00013,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00013,test_masked,hands,clip,1,0.4993541240692138,0.0333391092717647,0.0150942979380488,0.4522125124931335,0,0,0.03333911,0.04714161,0.476879745721817,0.0377644076943397,0.0050948066636919,0.4802610278129577,3,0,0.037764408,0.003381282,hands,0,0,1,0.0044252984,-0.04376033,0.9650902673602104
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00163,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00163,test_masked,hands,clip,1,0.0002678298333194,0.722159743309021,7.231647032313049e-05,0.2775001227855682,1,1,0.72215974,0.44465962,0.0002547104377299,0.962180495262146,0.0014322004280984,0.0361325815320014,1,1,0.9621805,0.9260479,hands,0,0,0,0.24002075,0.4813883,0.9614298045635223
pose_guided,task_region_scalar_gated_late,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00006,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00006,test_masked,hands,clip,0,0.1408352106809616,0.2832479476928711,0.0140755577012896,0.5618412494659424,3,0,0.14083521,0.2785933,0.2310569286346435,0.375895082950592,0.0674988329410553,0.3255491554737091,1,0,0.23105693,0.050345927,hands,0,0,1,0.09022172,-0.22824737,0.9521960616111755
pose_guided,task_region_scalar_gated_late,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00114,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00114,test_masked,hands,clip,0,0.3641668260097503,0.0015029889764264,0.6272969245910645,0.0070332973264157,2,0,0.36416683,0.2631301,0.0843585431575775,0.0019909366965293,0.0562282316386699,0.8574223518371582,3,0,0.08435854,0.7730638,hands,0,0,1,-0.27980828,0.5099337,0.9503171443939209
pose_guided,task_region_scalar_gated_late,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00204,gZ_36_s2_2019-04-09T10;39;38+02;00__masked__dist__00204,test_masked,hands,clip,0,0.7421630024909973,0.00025663850829,0.2541433274745941,0.0034370366483926,0,1,0.742163,0.48801968,0.9776917695999146,0.0014701862819492,0.018978064879775,0.0018599699251353,0,1,0.97769177,0.9587137,hands,0,0,0,0.23552877,0.47069404,0.9417515695095062
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00057,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00057,test_masked,hands,clip,1,0.1538906097412109,0.057629182934761,0.5884765386581421,0.2000036835670471,2,0,0.057629183,0.38847286,0.2322381436824798,0.0394103191792964,0.1339970529079437,0.594354510307312,3,0,0.03941032,0.36211637,hands,0,0,1,-0.018218864,-0.026356488,0.9372057840228081
pose_guided,task_region_scalar_gated_late,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00041,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00041,test_masked,hands,clip,2,0.962626338005066,0.0011535111116245,0.0357505232095718,0.0004696167889051,0,0,0.035750523,0.9268758,0.0652661621570587,0.0016996514750644,0.4576402604579925,0.4753939509391784,3,0,0.45764026,0.01775369,hands,0,0,1,0.42188972,-0.9091221,0.9346573352813721
pose_guided,task_region_scalar_gated_late,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00335,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00335,test_masked,hands,clip,0,0.5649189352989197,1.132185661845142e-05,0.4350267648696899,4.291646837373264e-05,0,1,0.56491894,0.12989217,0.7925033569335938,0.0033368826843798,0.1939363032579422,0.0102234184741973,0,1,0.79250336,0.59856707,hands,0,0,0,0.22758442,0.4686749,0.9238437414169312
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00066,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00066,test_masked,hands,clip,1,4.766552228829824e-05,0.7625794410705566,0.0002100400888593,0.2371627688407898,1,1,0.76257944,0.5254167,0.0012902249582111,0.9930639266967772,4.089611320523545e-05,0.0056049292907118,1,1,0.9930639,0.987459,hands,0,0,0,0.23048449,0.46204233,0.923011302947998
pose_guided,task_region_scalar_gated_late,gB_10_s3_2019-03-12T10;40;46+01;00__masked__dist__00002,gB_10_s3_2019-03-12T10;40;46+01;00__masked__dist__00002,test_masked,hands,clip,0,0.6941207647323608,0.1387619972229004,0.0026837214827537,0.1644335389137268,0,1,0.69412076,0.5296872,0.9564806222915648,0.0036411124747246,0.0046124495565891,0.0352658070623874,0,1,0.9564806,0.9212148,hands,0,0,0,0.26235986,0.3915276,0.9162473082542419
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00105,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00105,test_masked,hands,clip,1,0.214903712272644,0.7430287599563599,0.0042403331026434,0.0378271974623203,1,1,0.74302876,0.52812505,0.0086365416646003,0.980305552482605,0.000428071420174,0.0106298364698886,1,1,0.98030555,0.9696757,hands,0,0,0,0.23727679,0.44155067,0.916104257106781
pose_guided,task_region_scalar_gated_late,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00056,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00056,test_masked,hands,clip,0,0.1823067963123321,0.0064606042578816,0.8089079856872559,0.0023245862685143,2,0,0.1823068,0.6266012,0.1340337544679641,0.0075251827947795,0.0875583365559578,0.770882785320282,3,0,0.13403375,0.63684905,hands,0,0,1,-0.04827304,0.010247827,0.913701742887497
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00060,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00060,test_masked,hands,clip,1,0.1596609801054,0.0532206259667873,0.6095803380012512,0.1775381118059158,2,0,0.053220626,0.43204224,0.2359133213758468,0.0391795560717582,0.1169599443674087,0.6079472303390503,3,0,0.039179556,0.3720339,hands,0,0,1,-0.01404107,-0.060008347,0.9119095131754875
pose_guided,task_region_scalar_gated_late,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00181,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00181,test_masked,hands,clip,0,0.6394041776657104,0.0423338934779167,0.3179596364498138,0.0003023408353328,0,1,0.6394042,0.32144454,0.8576940298080444,0.0628065392374992,0.0150780351832509,0.0644214004278183,0,1,0.85769403,0.7932726,hands,0,0,0,0.21828985,0.47182807,0.9084077775478363
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00230,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00230,test_masked,hands,clip,1,0.0077607342973351,0.7238521575927734,0.0129526350647211,0.2554344534873962,1,1,0.72385216,0.4684177,0.0001148878945969,0.9544749855995178,0.0025336376857012,0.0428764671087265,1,1,0.954475,0.9115985,hands,0,0,0,0.23062283,0.4431808,0.9044264554977417
pose_guided,task_region_scalar_gated_late,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00010,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00010,test_masked,hands,clip,0,0.7471842765808105,0.0032079615630209,0.2441493272781372,0.0054584122262895,0,1,0.7471843,0.50303495,0.971092700958252,0.0144877713173627,0.0091905379667878,0.0052290200255811,0,1,0.9710927,0.95660496,hands,0,0,0,0.22390842,0.45357,0.9013868570327759
pose_guided,task_region_scalar_gated_late,gC_13_s3_2019-03-12T10;06;34+01;00__masked__dist__00002,gC_13_s3_2019-03-12T10;06;34+01;00__masked__dist__00002,test_masked,hands,clip,0,0.0001793348055798,0.9997637271881104,3.24225657095667e-05,2.454742570989765e-05,1,0,0.0001793348,0.9995844,0.0852580070495605,0.0320023447275161,0.8099473714828491,0.0727922692894935,2,0,0.08525801,0.72468936,hands,0,0,1,0.08507867,-0.274895,0.8952623307704926
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00046,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00046,test_masked,hands,clip,1,0.0027832258492708,0.7713819742202759,0.0038580079562962,0.2219767570495605,1,1,0.771382,0.5494052,0.0005735564627684,0.9962795376777648,5.759682971984148e-05,0.0030893268994987,1,1,0.99627954,0.9931902,hands,0,0,0,0.22489756,0.443785,0.8935801386833191
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00391,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00391,test_masked,hands,clip,2,0.5792999267578125,0.3566776216030121,0.0615889504551887,0.0024334699846804,0,0,0.06158895,0.2226223,0.3651421964168548,0.5284876823425293,0.0371892005205154,0.069180890917778,1,0,0.0371892,0.16334549,hands,0,0,1,-0.02439975,-0.05927682,0.8919236809015274
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00062,gC_13_s6_2019-03-04T10;06;53+01;00__masked__gaze__00062,test_masked,hands,clip,1,0.1660682260990142,0.0828032493591308,0.5502688884735107,0.2008596509695053,2,0,0.08280325,0.34940922,0.2533784508705139,0.0463655367493629,0.1336344480514526,0.5666215419769287,3,0,0.046365537,0.3132431,hands,0,0,1,-0.036437713,-0.03616613,0.8909584432840347
pose_guided,task_region_scalar_gated_late,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00042,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00042,test_masked,hands,clip,2,0.9798417091369628,0.0010017756139859,0.0175654105842113,0.0015910273650661,0,0,0.01756541,0.9622763,0.1168377995491027,0.0021796296350657,0.3387369513511657,0.542245626449585,3,0,0.33873695,0.20350868,hands,0,0,1,0.32117155,-0.7587676,0.8835754990577698
pose_guided,task_region_scalar_gated_late,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00004,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00004,test_masked,hands,clip,1,0.0241117291152477,0.2320316731929779,0.7303915023803711,0.0134651102125644,2,0,0.23203167,0.49835983,0.0686913877725601,0.3953236937522888,0.0855458974838256,0.4504390954971313,3,0,0.3953237,0.0551154,hands,0,0,1,0.16329202,-0.44324443,0.8833396136760712
pose_guided,task_region_scalar_gated_late,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00184,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00184,test_masked,hands,clip,0,0.0075018685311079,0.9026167392730712,0.0011782516958191,0.0887031704187393,1,0,0.0075018685,0.8139136,0.0083035035058856,0.1567140519618988,0.0067355334758758,0.8282468914985657,3,0,0.0083035035,0.67153287,hands,0,0,1,0.000801635,-0.14238071,0.8592225555330515
pose_guided,task_region_scalar_gated_late,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00026,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00026,test_masked,hands,clip,0,0.6441982984542847,0.0018255909672006,0.3413722515106201,0.0126038566231727,0,1,0.6441983,0.30282605,0.8489553928375244,0.0099537996575236,0.0442535728216171,0.0968372598290443,0,1,0.8489554,0.7521181,hands,0,0,0,0.2047571,0.44929206,0.8588062524795532
pose_guided,task_region_scalar_gated_late,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00123,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00123,test_masked,hands,clip,1,0.1417810618877411,0.1053559035062789,0.7415497303009033,0.0113133173435926,2,0,0.1053559,0.59976864,0.5832700133323669,0.1412333697080612,0.0752081871032714,0.2002884149551391,0,0,0.14123337,0.3829816,hands,0,0,1,0.035877466,-0.21678704,0.8549678921699524
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00158,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00158,test_masked,hands,clip,1,0.0023326100781559,0.7459951639175415,0.0001527482672827,0.2515194714069366,1,1,0.74599516,0.4944757,0.0005530401831492,0.959070324897766,0.000935070507694,0.039441592991352,1,1,0.9590703,0.91962874,hands,0,0,0,0.21307516,0.42515305,0.851303368806839
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00061,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00061,test_masked,hands,clip,1,0.0015023634769022,0.7808560729026794,0.0098051642999053,0.2078364193439483,1,1,0.7808561,0.5730196,0.0008121352875605,0.995948314666748,4.1073399188462645e-05,0.0031984869856387,1,1,0.9959483,0.9927498,hands,0,0,0,0.21509224,0.4197302,0.8499146699905396
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00226,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00226,test_masked,hands,clip,1,0.0004414336581248,0.7532537579536438,6.072184623917565e-05,0.2462441027164459,1,1,0.75325376,0.5070096,9.760549437487498e-05,0.9648556113243104,0.0014928104355931,0.0335539691150188,1,1,0.9648556,0.93130165,hands,0,0,0,0.21160185,0.42429203,0.8474957346916199
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00286,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00286,test_masked,hands,clip,1,0.1588475853204727,0.6979081034660339,0.073166973888874,0.0700773671269416,1,1,0.6979081,0.53906053,0.0371774137020111,0.9390659332275392,0.0014474887866526,0.02230916172266,1,1,0.93906593,0.9018885,hands,0,0,0,0.24115783,0.36282796,0.8451436161994934
pose_guided,task_region_scalar_gated_late,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00005,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00005,test_masked,hands,clip,0,0.7415419816970825,0.0001033967055263,0.2577516436576843,0.0006029342766851,0,1,0.741542,0.48379034,0.9473147392272948,0.0011394089087843,0.0489266961812973,0.0026191885117441,0,1,0.94731474,0.898388,hands,0,0,0,0.20577276,0.4145977,0.826143205165863
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00170,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00170,test_masked,hands,clip,1,0.0184685587882995,0.7741799354553223,0.1583236157894134,0.0490279421210289,1,1,0.77417994,0.6158563,0.0018600458279252,0.9968210458755492,8.37791412777733e-06,0.001310521736741,1,1,0.99682105,0.994961,hands,0,0,0,0.22264111,0.37910473,0.8243869543075562
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00169,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00169,test_masked,hands,clip,1,0.198447048664093,0.0243773255497217,0.7752073407173157,0.0019683067221194,2,0,0.024377326,0.5767603,0.2675074934959411,0.0057570524513721,0.0329073555767536,0.6938281059265137,3,0,0.0057570525,0.4263206,hands,0,0,1,-0.018620273,-0.15043968,0.8123197741806507
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00074,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00074,test_masked,hands,clip,1,0.378752052783966,0.6176186203956604,0.0006589927943423,0.0029703448526561,1,1,0.6176186,0.23886657,0.1770107448101043,0.82080078125,0.0001218467223225,0.0020666220225393,1,1,0.8208008,0.64379,hands,0,0,0,0.20318216,0.40492344,0.8112877607345581
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00065,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00065,test_masked,hands,clip,1,0.0476888045668602,0.0098161678761243,0.8417786359786987,0.1007162928581237,2,0,0.009816168,0.74106234,0.0371134728193283,0.0262020491063594,0.2089614868164062,0.7277230024337769,3,0,0.02620205,0.5187615,hands,0,0,1,0.016385881,-0.22230083,0.8104709349572659
pose_guided,task_region_scalar_gated_late,gC_12_s1_2019-03-13T10;23;45+01;00__masked__dist__00095,gC_12_s1_2019-03-13T10;23;45+01;00__masked__dist__00095,test_masked,hands,clip,0,0.5080147385597229,0.1954498887062072,0.0569108426570892,0.2396244704723358,0,1,0.50801474,0.26839027,0.7383924126625061,0.1258762627840042,0.0325987301766872,0.1031325906515121,0,1,0.7383924,0.61251616,hands,0,0,0,0.23037767,0.3441259,0.8048812448978424
pose_guided,task_region_scalar_gated_late,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00066,gC_13_s6_2019-03-25T10;12;22+01;00__masked__gaze__00066,test_masked,hands,clip,1,0.0418780371546745,0.0167730599641799,0.8551273345947266,0.0862215608358383,2,0,0.01677306,0.76890576,0.0649914517998695,0.0205124095082283,0.1753267496824264,0.7391693592071533,3,0,0.02051241,0.5638426,hands,0,0,1,0.0037393495,-0.20506316,0.8024155348539352
pose_guided,task_region_scalar_gated_late,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00017,gZ_33_s1_2019-04-08T10;08;19+02;00__masked__dist__00017,test_masked,hands,clip,0,0.292726457118988,0.0062870979309082,0.6815906763076782,0.0193957574665546,2,0,0.29272646,0.38886422,0.1388309597969055,0.0014758117031306,0.1817571818828582,0.6779360771179199,3,0,0.13883096,0.4961789,hands,0,0,1,-0.1538955,0.107314676,0.7995236814022064
pose_guided,task_region_scalar_gated_late,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00125,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00125,test_masked,hands,clip,1,0.2884849309921264,0.2450904846191406,0.0509685054421424,0.4154560565948486,3,0,0.24509048,0.12697113,0.5359125137329102,0.0586003586649894,0.2446799427270889,0.1608071774244308,0,0,0.05860036,0.2912326,hands,0,0,1,-0.18649012,0.16426146,0.7912812232971191
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00067,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00067,test_masked,hands,clip,1,0.0014393436722457,0.797214686870575,0.003049005754292,0.1982969939708709,1,1,0.7972147,0.5989177,0.0010911900317296,0.994077205657959,0.0001869977859314,0.0046446975320577,1,1,0.9940772,0.9894325,hands,0,0,0,0.19686252,0.3905148,0.7842398285865784
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00149,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00149,test_masked,hands,clip,1,0.0071175401099026,0.7985877990722656,0.0064412960782647,0.1878533512353897,1,1,0.7985878,0.61073446,4.987065403838642e-05,0.9966385364532472,3.769727481994778e-05,0.0032739015296101,1,1,0.99663854,0.99336463,hands,0,0,0,0.19805074,0.38263017,0.778731644153595
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00314,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00314,test_masked,hands,clip,2,0.5266953110694885,0.0008006843854673,0.4693597853183746,0.0031442556064575,0,0,0.4693598,0.057335526,0.225399911403656,0.0021005901508033,0.2632742524147033,0.5092252492904663,3,0,0.26327425,0.245951,hands,0,0,1,-0.20608553,0.18861547,0.7764444053173065
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00018,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00018,test_masked,hands,clip,1,0.0424047447741031,0.7735504508018494,0.0518767572939395,0.1321680247783661,1,1,0.77355045,0.64138246,0.0031172130256891,0.9903775453567504,0.0001027553153107,0.0064024766907095,1,1,0.99037755,0.98397505,hands,0,0,0,0.2168271,0.3425926,0.7762467861175537
