model,head,task_weight,n_common,clean_weighted_f1,masked_weighted_f1,weighted_pdi_percent,clean_macro_f1,masked_macro_f1,macro_pdi_percent,clean_file,masked_file
hgnet_explicit_region_scalar_mask_gate,action,0.45,5944,0.906836356538366,0.8992360892592737,0.8381079148728203,0.8557637941304581,0.84590658442794,1.1518610357352226,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/hgnet_explicit_region_scalar_mask_gate/test_clean_action_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/hgnet_explicit_region_scalar_mask_gate/test_masked_action_clip_predictions.csv
hgnet_explicit_region_scalar_mask_gate,gaze,0.45,372,0.64944555709863,0.5980904342317452,7.907533172805372,0.6452517074359467,0.5851258700658954,9.318198879159091,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/hgnet_explicit_region_scalar_mask_gate/test_clean_gaze_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/hgnet_explicit_region_scalar_mask_gate/test_masked_gaze_clip_predictions.csv
hgnet_explicit_region_scalar_mask_gate,hands,0.05,6054,0.9390582167382264,0.9372170852696541,0.1960614832770885,0.7009865237313418,0.698658066451257,0.3321686225421921,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/hgnet_explicit_region_scalar_mask_gate/test_clean_hands_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/hgnet_explicit_region_scalar_mask_gate/test_masked_hands_clip_predictions.csv
hgnet_explicit_region_scalar_mask_gate,talk,0.05,5944,0.7954451812288459,0.7882963552621847,0.8987201299802126,0.7568239386515245,0.7474981067100868,1.2322326851941448,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/hgnet_explicit_region_scalar_mask_gate/test_clean_talk_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/hgnet_explicit_region_scalar_mask_gate/test_masked_talk_clip_predictions.csv
dfs,action,0.45,5945,0.9028701636256051,0.8994858087493806,0.37484402659117755,0.8695544105741746,0.8588742294747065,1.2282360907600816,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dfs/test_clean_action_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dfs/test_masked_action_clip_predictions.csv
dfs,gaze,0.45,372,0.5390865536653364,0.48401969438156534,10.214845632739793,0.511152258586183,0.4632276568549261,9.375797705328246,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dfs/test_clean_gaze_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dfs/test_masked_gaze_clip_predictions.csv
dfs,hands,0.05,6133,0.9229895251373336,0.9225780663008576,0.04457892806689799,0.6925734794881743,0.6888861891193192,0.5324042109697947,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dfs/test_clean_hands_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dfs/test_masked_hands_clip_predictions.csv
dfs,talk,0.05,5945,0.7789808502546879,0.7788005143679305,0.023150233628773394,0.742058758510036,0.7425060955591225,-0.060283238214815134,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dfs/test_clean_talk_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dfs/test_masked_talk_clip_predictions.csv
dmd_original,action,0.45,5945,0.914437452216062,0.9045392211957236,1.0824393725728152,0.8702540463724648,0.8532575911754258,1.953045236375111,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dmd_original/test_clean_action_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dmd_original/test_masked_action_clip_predictions.csv
dmd_original,gaze,0.45,372,0.533339396465521,0.4507962385085151,15.476666172427054,0.4645618535324375,0.3996355569497442,13.975813142858474,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dmd_original/test_clean_gaze_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dmd_original/test_masked_gaze_clip_predictions.csv
dmd_original,hands,0.05,6133,0.9357624219174567,0.9358381833125573,-0.008096221148240742,0.7151731478111965,0.6971668871209055,2.5177484285308465,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dmd_original/test_clean_hands_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dmd_original/test_masked_hands_clip_predictions.csv
dmd_original,talk,0.05,5945,0.7867981968381057,0.7617329458636487,3.185728065364963,0.7512501077685846,0.7264469226047098,3.3015882337171245,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dmd_original/test_clean_talk_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/dmd_original/test_masked_talk_clip_predictions.csv
DriveAct,action,0.45,5945,0.8923039767925453,0.8874705489453383,0.5416795142593781,0.8318042384399564,0.8221542548817035,1.1601267596750235,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/DriveAct/test_clean_action_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/DriveAct/test_masked_action_clip_predictions.csv
DriveAct,gaze,0.45,372,0.5735520796264959,0.536173267996363,6.517073681342842,0.5303216369043754,0.5222939771149834,1.5137341625832097,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/DriveAct/test_clean_gaze_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/DriveAct/test_masked_gaze_clip_predictions.csv
DriveAct,hands,0.05,6133,0.9204291724099869,0.9224656839607995,-0.22125673673297186,0.6874529740604848,0.6876271714511947,-0.025339535543935164,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/DriveAct/test_clean_hands_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/DriveAct/test_masked_hands_clip_predictions.csv
DriveAct,talk,0.05,5945,0.7780832945753575,0.7714198301863101,0.8563947376204792,0.7420702287785776,0.7353114743946993,0.9107971350640189,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/DriveAct/test_clean_talk_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/DriveAct/test_masked_talk_clip_predictions.csv
pose_guided,action,0.45,5944,0.9160353918283006,0.9059995095401078,1.0955780068892746,0.8759326053966358,0.8674516637367732,0.9682185144851724,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/pose_guided/test_clean_action_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/pose_guided/test_masked_action_clip_predictions.csv
pose_guided,gaze,0.45,372,0.4875009591937872,0.48458290787108266,0.5985734525590141,0.49856738290950403,0.48414671710049917,2.892420624239349,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/pose_guided/test_clean_gaze_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/pose_guided/test_masked_gaze_clip_predictions.csv
pose_guided,hands,0.05,6054,0.944351260857098,0.9433343451270949,0.10768405488018382,0.7260599461720297,0.7224899668206202,0.49169209377702155,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/pose_guided/test_clean_hands_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/pose_guided/test_masked_hands_clip_predictions.csv
pose_guided,talk,0.05,5944,0.7921616003764325,0.7875797436410001,0.5783992474837254,0.75480248765066,0.7489773035296239,0.7717494598046679,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/pose_guided/test_clean_talk_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/pose_guided/test_masked_talk_clip_predictions.csv
skateformer,action,0.45,5944,0.9046655564896346,0.8836249240978405,2.3257912541113948,0.8442466877282526,0.8254766908283689,2.2232834517113784,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/skateformer/test_clean_action_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/skateformer/test_masked_action_clip_predictions.csv
skateformer,gaze,0.45,372,0.5774857247753051,0.4606789730737095,20.226777336711514,0.5518505323475471,0.4391074763851443,20.429998587262197,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/skateformer/test_clean_gaze_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/skateformer/test_masked_gaze_clip_predictions.csv
skateformer,hands,0.05,6054,0.9480804943175709,0.9440049223980305,0.4298761491210769,0.7149241425660264,0.7094847775008384,0.7608310786183446,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/skateformer/test_clean_hands_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/skateformer/test_masked_hands_clip_predictions.csv
skateformer,talk,0.05,5944,0.792690331516057,0.7835730140220352,1.1501739243601583,0.7529476812278296,0.7394666438457247,1.7904348095104619,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/skateformer/test_clean_talk_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/skateformer/test_masked_talk_clip_predictions.csv
spatiotemporal,action,0.45,5944,0.9451208262180512,0.935052705248472,1.0652734222212947,0.9124974960216113,0.8921200771696836,2.2331479199418176,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/spatiotemporal/test_clean_action_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/spatiotemporal/test_masked_action_clip_predictions.csv
spatiotemporal,gaze,0.45,372,0.5689529186278477,0.4707168707993008,17.266111942173396,0.5507876676442766,0.4721182705322706,14.283071632390682,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/spatiotemporal/test_clean_gaze_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/spatiotemporal/test_masked_gaze_clip_predictions.csv
spatiotemporal,hands,0.05,6054,0.9539710503543083,0.9472557750766198,0.7039286229067823,0.7179621190016644,0.7118947704205574,0.8450792069007415,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/spatiotemporal/test_clean_hands_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/spatiotemporal/test_masked_hands_clip_predictions.csv
spatiotemporal,talk,0.05,5944,0.7937683931990884,0.7868362272383096,0.8733235059713632,0.7573517822722354,0.7501906993098981,0.9455424982103235,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/spatiotemporal/test_clean_talk_clip_predictions.csv,/data/shared/scuppy/hyi/Ablation/bootstrap_4545/predictions/spatiotemporal/test_masked_talk_clip_predictions.csv
